global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
680.9691205975896	n/a	463718.9432074545	n/a	938.2734773608264	n/a	880357.1183187772	n/a	596.0274366486867	n/a	n/a	355248.7052380043	592.0011214168281	1351.871819376385	n/a	n/a	n/a	n/a	-0.6204366202	-0.7995704612000001	0.2620319122	0.2684337144	0.0	n/a	0.0	n/a	-0.00859558	n/a	n/a	7.38839955364e-05	-0.00286049	n/a	8.1824030401e-06	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0
682.0398276877704	1.0707070901808038	465178.3265523636	1.1464136729634442	941.6571718726054	3.3836945117790265	886718.2293391136	11.449388549043505	596.3030802126365	0.27564356394975675	0.07597937434692363	355577.363471078	592.3622553916756	1358.774622668638	1.668175	37.087101	0.03821587498874	0.0219366	0.7698853637999999	0.5430168898	-0.8007207103	-0.8020173556	0.0160162	0.0160162	0.0002565186624400001	0.0002565186624400001	2.34874e-09	0.00859558234874	7.388403591397065e-05	5.5165795875999994e-18	-5.79736e-06	0.00285469264	3.3609382969599995e-11	8.149270068870168e-06	0.000214988	0.000214988	4.6219840143999997e-08	4.6219840143999997e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
681.8110012845901	-0.22882640318027825	464866.2414726954	0.05236152279242325	941.1825975502068	-0.4745743223986665	885824.6819313546	0.22522078748015345	596.9315727408415	0.6284925282050153	0.395002858009532	356327.3025348545	592.97792056068	1354.743380334887	1.658091	36.862926	0.05101015973726001	0.0338716	-0.1494487435	0.2565535714	0.538688798	0.5335836413	-0.014991	-0.0310072	0.000224730081	0.00096144645184	0.0118354	0.01183539765126	0.0001400766375634507	0.00014007669315999998	-5.95274e-07	5.202086000000001e-06	3.5435113507599997e-13	2.7061698751395998e-11	5.17408e-05	-0.0001632472	2.6649648307839997e-08	2.67711038464e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
