global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
683.1772882974954	n/a	n/a	466731.20724551904	987.0377664224173	n/a	974243.5523441546	n/a	564.6875349319353	n/a	n/a	318872.0121075056	563.2406022468596	997.5726423893296	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	1.0	-1.48225e-09	n/a	n/a	2.1970650625000002e-18	-3.84799e-09	n/a	1.4807027040100002e-17	n/a	2.04314e-09	n/a	n/a	4.1744210595999995e-18	-7.07737e-05	n/a	5.0089166116899996e-09	n/a	-0.0	n/a	n/a	0.0	-5.134850000000001e-05	n/a	2.6366684522500004e-09	n/a	0.0	0.0
684.4666480483894	1.2893597508940502	1.6624485672255669	468494.5922905978	991.503273857412	4.465507434994606	983078.7420699659	19.94075665199211	565.985305174408	1.2977702424727795	1.684207602247857	320339.3656733678	564.4703418332041	998.6961702223566	1.582286	30.980877000000003	0.059726931712899986	0.0253241	-0.7071067812	-0.7071067812	-0.7071067812	-0.7071067812	0.0	-0.0134837	-0.01348369851775	0.0001818101257175736	0.00018181016569000005	-0.010239	-0.01023899615201	0.000104837121	0.00010483704220087559	-0.0089587	-0.00895870204314	8.025834229776079e-05	8.025830569e-05	-0.000189196	-0.00011842229999999998	3.5795126415999994e-08	1.4023841137289995e-08	-0.000293545	-0.000293545	8.616866702499997e-08	8.616866702499997e-08	7.75949e-05	0.0001289434	6.0209685060099995e-09	1.6626400403559998e-08	1.0	0.0
684.1947919655506	-0.2718560828387808	0.07390572977644606	468122.5133527831	988.9074086439032	-2.5958652135087728	977937.8628707995	6.738516206704949	566.1899843620578	0.20467918764973086	0.04189356985695376	320571.0983919073	564.6391396921048	998.7445154089952	1.568696	30.714785	0.07178748148900001	0.0385338	0.7071067812	0.7071067812	0.7071067812	0.7071067812	0.0	0.019381400000000003	0.032865100000000015	0.0010801147980100006	0.00037563866596000017	-6.927819999999999e-06	0.01023207218	4.7994689952399976e-11	0.00010469530109672992	-9.95691e-07	0.008957704309	8.024046648747716e-05	9.91400567481e-13	-0.000132999	5.619699999999999e-05	1.7688734000999997e-08	3.158102808999999e-09	-0.0	0.000293545	8.616866702499997e-08	0.0	0.000122505	4.49101e-05	1.5007475024999998e-08	2.01691708201e-09	0.0	1.0
