global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
720.9580921922186	n/a	n/a	519780.5706974436	1103.9078863724433	n/a	n/a	1218612.6215952751	584.9047131538803	n/a	n/a	342113.5234696229	582.4709494329112	1037.6167183670664	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	1.0	-0.00259983	n/a	n/a	6.7591160289e-06	0.0	n/a	n/a	0.0	-0.0028678	n/a	8.224276840000003e-06	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0
718.3109315676784	-2.6471606245402204	7.007459372116168	515970.5944096259	1107.675780133875	3.767893761431651	14.197023397435556	1226945.6338951883	583.0116557953595	-1.8930573585207642	3.583666162649612	339902.59079324675	580.6191737804683	1033.3724222440644	1.698877	31.416014	0.07858797999999999	0.0548867	-0.7071067812	-0.7071067812	-0.7071067812	-0.7071067812	0.0	0.0	0.00259983	6.7591160289e-06	0.0	0.051641499999999986	0.051641499999999986	0.0026668445222499987	0.0026668445222499987	0.0128812	0.015749000000000003	0.00016592531343999998	0.00024803100099999995	0.000171953	0.000171953	2.9567834208999997e-08	2.9567834208999997e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
718.0266551692791	-0.2842763983992427	0.08081307068684494	515562.2775335829	1107.1393303785553	-0.5364497553196088	0.28777833998246816	1225757.4968710758	582.945997123276	-0.06565867208348664	0.004311061219766828	339826.0355620505	580.5557597941743	1033.8574271715092	1.522772	28.159449	0.02731716086	0.0127797	0.7071067812	0.7071067812	0.7071067812	0.7071067812	0.0	6.73086e-06	6.73086e-06	4.53044763396e-11	4.53044763396e-11	0.0582347	0.006593200000000007	4.3470286240000095e-05	0.00339128028409	0.00527373	-0.007607470000000002	2.78122281129e-05	5.787359980090002e-05	7.797669999999998e-05	-9.397630000000003e-05	6.080365742889998e-09	8.831544961690003e-09	7.25773e-05	7.25773e-05	5.267464475289999e-09	5.267464475289999e-09	9.56416e-05	9.56416e-05	9.147315650560001e-09	9.147315650560001e-09	0.0	1.0
