global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
640.5750974913416	n/a	n/a	410336.4555260418	924.1826428316632	n/a	854113.5573113175	n/a	526.8584823760762	n/a	n/a	277579.86045162217	528.2763383820983	1040.2655474951978	n/a	n/a	n/a	n/a	-0.7869033295000001	-0.4126689011	0.3645516591	0.33813434049999996	0.0	n/a	n/a	0.0	0.00202555	n/a	4.1028528025e-06	n/a	-3.81854e-06	n/a	n/a	1.45812477316e-11	-0.000129568	n/a	1.6787866624000002e-08	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0
640.3803855546196	-0.1947119367220012	0.03791273830203258	410087.0382030832	927.8729443662013	3.6903015345380936	860948.2008868038	13.618325415814207	526.792169921583	-0.06631245449318612	0.004397341620910882	277509.99029068986	528.324515639481	1040.5194145752569	1.573423	34.654125	0.03395691854	0.0206544	0.20480553420000008	-0.403811666	-0.8149894819	-0.8126888570999999	-0.016138699999999995	-0.016138699999999995	0.00026045763768999983	0.00026045763768999983	-0.00925686	-0.01128241	8.56894570596e-05	0.0001272927754081	0.00617094	0.006174758539999999	3.8127643027302916e-05	3.80805004836e-05	-0.000136789	-7.221000000000017e-06	1.8711230521000002e-08	5.214284100000026e-11	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
638.8510929230392	-1.5292926315803468	2.3387359530059433	408130.7189289617	922.8350842146934	-5.037860151507856	851624.5926575403	25.38003490615077	526.9342960035431	0.14212608196010024	0.02019982317332913	277659.7523047496	528.3630192419545	1035.939150754867	1.617993	35.63577700000001	0.05655102201	0.028348	0.5820977952	0.8164805670999999	0.4504378228	0.47455451670000004	3.2776800000000007e-06	0.016141977679999996	0.00026056344342161806	1.0743186182400001e-11	-8.075670000000001e-06	0.009248784329999999	6.52164459489e-11	8.554001158285357e-05	0.0234508	0.017279859999999998	0.00029859356161959994	0.0005499400206399999	-0.000149353	-1.2563999999999985e-05	2.2306318609e-08	1.578540959999996e-10	-0.0	0.0	0.0	0.0	-0.00026504400000000003	-0.00026504400000000003	7.024832193600003e-08	7.024832193600003e-08	0.0	1.0
