global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
694.9716683718675	n/a	n/a	482985.619839577	1006.750022785683	n/a	1013545.6083789731	n/a	575.7246717275306	n/a	331458.8976357728	n/a	573.7983037950188	1427.4220657294793	n/a	n/a	n/a	n/a	-0.6909965974	-0.5526183756	-0.1998906035	-0.1749639408	0.0	n/a	n/a	0.0	0.00216085	n/a	n/a	4.6692727225e-06	0.00301187	n/a	n/a	9.0713608969e-06	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0
694.8429893251424	-0.12867904672509667	0.01655829706607961	482806.7798143	1001.4998844613688	-5.250138324314207	1003002.018576135	27.563952424432788	575.9655162041723	0.2408444766417688	331736.27585633873	0.0580060619288475	574.0406335640371	1431.869218577065	1.569903	32.838276	0.022939406994	0.0135415	-0.031188277599999998	-0.2442287054	-0.585644087	-0.6031993704	-1.20188e-06	-1.20188e-06	1.4445155344e-12	1.4445155344e-12	1.54886e-07	-0.0021606951139999998	4.668603375663474e-06	2.3989672995999998e-14	-0.00859185	-0.01160372	0.00013464631783839998	7.38198864225e-05	0.0	0.0	0.0	0.0	0.00012087000000000005	0.00012087000000000005	1.4609556900000012e-08	1.4609556900000012e-08	6.26058e-05	6.26058e-05	3.9194861936400015e-09	3.9194861936400015e-09	1.0	0.0
696.1470726197985	1.3040832946560386	1.7006332394009482	484620.74671711493	1003.9279359884067	2.428051527037951	1007871.3006579423	5.895434217951326	575.6005855645982	-0.3649306395741405	331316.03410230833	0.13317437169999125	573.7069146576987	1432.3511539126996	1.59791	33.424118	0.036465591766	0.0188406	0.722184875	0.7968470809999999	0.7855346905	0.7781633112	0.0	1.20188e-06	1.4445155344e-12	0.0	-0.00826965	-0.008269804886000001	6.838967285250947e-05	6.83871111225e-05	-0.0234303	-0.01483845	0.00022017959840250006	0.00054897895809	-8.36469e-05	-8.36469e-05	6.9968038796100005e-09	6.9968038796100005e-09	-0.0	-0.00012087000000000005	1.4609556900000012e-08	0.0	0.0	-6.26058e-05	0.0	3.9194861936400015e-09	0.0	1.0
