global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
657.9206336398307	n/a	432859.5601690364	n/a	890.6705005127769	n/a	793293.9404836806	n/a	548.0488100257281	n/a	300357.4981706166	n/a	545.7780035099939	1795.7375658695632	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0
660.2931014651206	2.3724678252898457	435986.97984242794	5.628603582035531	875.7995973157126	-14.870903197064306	767024.9346583644	221.14376189645745	548.5319246763523	0.4831146506242021	300887.27238914353	0.2333997656477449	546.2502184640014	1804.7034279970915	1.588063	39.210892	0.012570173909999998	0.00915148	-0.7071067812	-0.7071067812	-0.7071067812	-0.7071067812	0.0	0.0	0.0	0.0	0.0	0.00514366	0.00514366	2.6457238195600005e-05	2.6457238195600005e-05	7.463909999999999e-06	7.463909999999999e-06	5.570995248809998e-11	5.570995248809998e-11	-0.000148381	-0.000148381	2.2016921161000002e-08	2.2016921161000002e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
661.6701985048783	1.3770970397577005	437807.451589485	1.8963962569094208	886.5444198944675	10.744822578754906	785961.008446018	115.45121224892124	549.7482151666521	1.2162904902997977	302223.10007891967	1.4793625567937232	547.4442247100568	1810.666937440739	1.554784	38.389198	0.060271166090000015	0.0288151	0.7071067812	0.7071067812	0.7071067812	0.7071067812	0.0	-0.00825139	-0.00825139	6.808543693210001e-05	6.808543693210001e-05	-0.012468600000000002	-0.01761226	0.0003101917023076	0.00015546598596000006	0.00515668	0.00514921609	2.65913486224e-05	2.6514426341514888e-05	-0.000438196	-0.000289815	8.399273422499997e-08	1.9201573441600001e-07	-0.000295351	-0.000295351	8.723221320100001e-08	8.723221320100001e-08	0.0	0.0	0.0	0.0	0.0	1.0
