global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
657.6851855197772	n/a	432549.80325218366	n/a	866.0126991397865	n/a	749977.9950713783	n/a	543.6616168756227	n/a	295567.9536638164	n/a	541.316849743429	1170.6944460499326	n/a	n/a	n/a	n/a	-0.6420420147	-0.7080268558	-0.7816344548	-0.7730901792	0.0	n/a	0.0	n/a	1.41643e-06	n/a	n/a	2.0062739449e-12	1.60072e-06	n/a	2.5623045184000005e-12	n/a	8.825589999999997e-05	n/a	n/a	7.789103884809994e-09	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0
658.5508493037314	0.8656637839542327	433689.22111866594	0.7493737868499605	871.392177430537	5.379478290750512	759324.3268871325	28.93878668065605	544.0450846094142	0.3834677337914627	295985.05408766464	0.1470475028591601	541.7178023010631	1172.416311514304	1.550296	32.166664000000004	0.007573569432999998	0.00552713	-0.1158274086	0.0018437548999999998	0.5952326971999999	0.6140284541	-9.02292e-07	-9.02292e-07	8.141308532639999e-13	8.141308532639999e-13	0.0	-1.41643e-06	2.0062739449e-12	0.0	3.00009e-07	-1.3007110000000002e-06	9.000540008100003e-14	1.6918491055210004e-12	0.0	-8.825589999999997e-05	7.789103884809994e-09	0.0	-6.314310000000001e-05	-6.314310000000001e-05	3.987051077610001e-09	3.987051077610001e-09	0.0	0.0	0.0	0.0	1.0	0.0
660.03720993192	1.4863606281885495	435649.11849471345	2.2092679170290594	863.0264242276828	-8.365753202854194	744814.6089152205	69.98582665106521	544.5141412109684	0.4690566015542572	296495.6499787185	0.2200140954616292	542.1430877259018	1173.589996081248	1.582214	32.82893	0.07308545730099998	0.0453734	0.7578694233	0.7061831009	0.1864017577	0.1590617251	0.0	9.02292e-07	0.0	8.141308532639999e-13	-0.0294931	-0.0294931	0.0008698429476099999	0.0008698429476099999	-0.0109506	-0.010950900009000002	0.00011991564036	0.00011992221100711621	-0.000589668	-0.000589668	3.4770835022399996e-07	3.4770835022399996e-07	-0.0	6.314310000000001e-05	0.0	3.987051077610001e-09	0.0	0.0	0.0	0.0	0.0	1.0
