global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
692.9666703593867	n/a	n/a	480202.806228975	1032.1923284386771	n/a	1065421.0028876578	n/a	622.8841970733616	n/a	n/a	387984.7229637264	619.7167130729505	1816.8281710533035	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	1.0	-5.67425e-09	n/a	3.2197113062499987e-17	n/a	0.0	n/a	0.0	n/a	9.79824e-10	n/a	9.60055070976e-19	n/a	0.0	n/a	n/a	0.0	-5.01353e-05	n/a	n/a	2.5135483060899995e-09	0.0	n/a	n/a	0.0	0.0
692.0963200594953	-0.8703502998914701	0.7575096445211719	478997.3162398953	1031.6203543836032	-0.5719740550739516	1064240.555578551	0.32715431967773984	622.1867032931929	-0.6974937801687702	0.4864975733741207	387116.29375485156	619.0010184651487	1812.097877321433	1.573018	36.275188	0.05259392469442601	0.0273315	-0.7071067812	-0.7071067812	-0.7071067812	-0.7071067812	0.0	0.0194431	0.019443105674250002	0.00037803413760999986	0.0003780343582600525	-0.008871129999999998	-0.008871129999999998	7.869694747689996e-05	7.869694747689996e-05	0.0129594	0.012959399020176001	0.00016794604836	0.00016794602296413868	0.0	0.0	0.0	0.0	-0.000198692	-0.0001485567	2.2069093114890004e-08	3.947851086400001e-08	-7.78491e-05	-7.78491e-05	6.06048237081e-09	6.06048237081e-09	1.0
691.304577482285	-0.7917425772102433	0.6268563085675181	477902.01884796063	1030.31752459149	-1.3028297921132437	1061554.2014803356	1.6973654672178369	622.1244744272345	-0.06222886595833187	0.003872431758460037	387038.8616813628	618.9091773352911	1807.4635027758857	1.491231	34.389111	0.069776715	0.0322483	0.7071067812	0.7071067812	0.7071067812	0.7071067812	0.0	0.024223	0.0047799	0.0005867537289999999	2.2847444010000004e-05	-0.025367	-0.01649587	0.0006434846889999999	0.0002721137270569	0.0240973	0.0111379	0.00058067986729	0.00012405281640999995	-0.000421095	-0.000421095	1.7732099902500004e-07	1.7732099902500004e-07	-0.0	0.000198692	3.947851086400001e-08	0.0	-0.000205323	-0.0001274739	1.624959518121e-08	4.2157534329e-08	0.0
