global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
688.0501336326078	n/a	n/a	473412.98639184935	923.7195145024524	n/a	853257.7414726464	n/a	543.9226001865339	n/a	n/a	295851.79499368	543.5165003746423	1147.0558060673266	n/a	n/a	n/a	n/a	-0.6580522584	-0.7887108016	-0.6960438788	-0.7047014422	-6.32079e-07	n/a	3.99523862241e-13	n/a	6.63002e-07	n/a	n/a	4.3957165200400004e-13	-1.25868e-05	n/a	1.5842753424000002e-10	n/a	8.495639999999999e-05	n/a	7.217589900959998e-09	n/a	8.09388e-05	n/a	n/a	6.551089345440001e-09	0.0	n/a	0.0	n/a	0.0	0.0
688.2957336902106	0.24560005760281456	0.060319388294505824	473751.0170161453	915.5330952422834	-8.186419260169032	838200.8484839159	67.01746030326647	544.2861936355065	0.3635934489725514	0.13220019613575534	296247.4605822281	543.5158122674887	1147.878866552256	1.512574	38.831753000000006	0.038315694123	0.0210176	-0.08957322460000001	0.2114580154	-0.021629503300000002	-0.0047863787	-0.00942188	-0.009421247921	8.877182273440001e-05	8.875991238894683e-05	0.0	-6.63002e-07	4.3957165200400004e-13	0.0	-0.009236210000000005	-0.009223623200000005	8.530757516410009e-05	8.507522493557832e-05	0.0	-8.495639999999999e-05	0.0	7.217589900959998e-09	-0.000227508	-0.0003084468	9.513942843024e-08	5.1759890063999996e-08	0.0	0.0	0.0	0.0	1.0	0.0
689.2751841336366	0.9794504434260034	0.9593231711273948	475100.27946245857	912.4208208813776	-3.112274360905758	832511.7543778471	9.686251697551343	544.6193058690002	0.3331122334936936	0.11096376010315702	296610.1883252316	543.6312157768475	1148.0814254809388	1.511317	38.799484	0.04687680500000002	0.0232521	0.7476254829000001	0.5772527862	0.7176733821	0.7094878209000001	0.00360162	0.013023500000000002	1.2971666624399997e-05	0.00016961155224999997	-0.00331394	-0.00331394	1.09821983236e-05	1.09821983236e-05	-0.00968969	-0.0004534799999999957	9.38900922961e-05	2.056441103999961e-07	-0.000294838	-0.000294838	8.6929446244e-08	8.6929446244e-08	-0.0	0.000227508	5.1759890063999996e-08	0.0	7.93717e-05	7.93717e-05	6.299866760890001e-09	6.299866760890001e-09	0.0	1.0
