global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
724.8715870014992	n/a	525438.817642072	n/a	909.435138077749	n/a	n/a	827072.2703704943	574.0488038229264	n/a	329532.02917053265	n/a	571.9553758933981	1275.1955686425515	n/a	n/a	n/a	n/a	-0.6624118415	-0.5951186253	-0.6608962374	-0.5598239427	-4.65157e-06	n/a	2.1637103464899997e-11	n/a	-8.84409e-07	n/a	7.821792792809998e-13	n/a	7.28489e-07	n/a	5.30696223121e-13	n/a	0.0	n/a	0.0	n/a	5.92198e-05	n/a	3.5069847120399998e-09	n/a	7.18725e-05	n/a	n/a	5.16565625625e-09	0.0	0.0
725.0605086556861	0.18892165418697004	525712.7412120423	0.0356913914207411	910.1990067819679	0.7638687042189076	0.5834953972850729	828462.2319468808	574.189942229659	0.14113840673257982	329694.0897576991	0.01992004985501113	572.2194160536354	1275.4958535095395	1.514208	29.337309	0.07544234935	0.036151	-0.08220418339999999	-0.186563984	-0.084777269	-0.234818895	-0.00750242	-0.00749776843	5.62863058564e-05	5.6216531429904665e-05	0.0280451	0.028045984409	0.0007865276340099997	0.0007865772414698709	0.00347586	0.0034751315110000004	1.20816027396e-05	1.2076539018745144e-05	-0.000436786	-0.000436786	1.90782009796e-07	1.90782009796e-07	-0.0	-5.92198e-05	0.0	3.5069847120399998e-09	-0.000160591	-0.0002324635	5.4039278832249987e-08	2.5789469281e-08	1.0	0.0
723.8797435615204	-1.1807650941657355	524001.8831386925	1.3942062076002186	912.755733192734	2.556726410766146	6.536849939509138	833123.0284762054	573.3258191685366	-0.8641230611224273	328702.4949252735	0.7467086647635942	571.3093650631571	1271.6474762025632	1.509634	29.248688	0.0634624703	0.0326946	0.7446160248999999	0.7816826093000001	0.7456735064	0.7946428378	-0.00998871	-0.0024862899999999995	9.97743274641e-05	6.181637964099998e-06	0.044706800000000005	0.01666170000000001	0.0019986979662400006	0.0002776122468900003	7.937969999999998e-05	-0.0033964803000000004	6.301136772089997e-09	1.153607842828809e-05	-0.00084033	-0.000403544	7.061545089000002e-07	1.6284775993600002e-07	-0.000400123	-0.000400123	1.60098415129e-07	1.60098415129e-07	-0.000145898	1.4693000000000007e-05	2.1588424900000013e-10	2.1286226404e-08	0.0	1.0
