global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
684.5697502376628	n/a	n/a	468635.742940456	970.8162827722447	n/a	942484.2548957188	n/a	578.6394728363664	n/a	n/a	334823.639524348	576.42267294176	1143.237588551676	n/a	n/a	n/a	n/a	-0.6490013178	-0.8164659211	-0.7709943035	-0.7781410009999999	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.00353411	n/a	n/a	1.24899334921e-05	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0
684.4625130273988	-0.1072372102639747	0.01149981926519992	468488.9317397821	962.0362256153578	-8.780057156886869	925513.6993962436	77.08940367820033	578.930546263403	0.29107342703662203	0.0847237399268437	335160.57739684224	576.6616809032496	1143.6553619235233	1.507935	31.471666	0.02656260769	0.017565299999999996	-0.1045657313	0.414360742	0.1527401155	0.17489198390000002	3.4983e-06	3.4983e-06	1.223810289e-11	1.223810289e-11	-1.8793900000000003e-06	-1.8793900000000003e-06	3.5321067721000014e-12	3.5321067721000014e-12	-0.0115867	-0.01512081	0.0002286388950561	0.00013425161689	6.45154e-05	6.45154e-05	4.16223683716e-09	4.16223683716e-09	-0.0	0.0	0.0	0.0	-0.000164213	-0.000164213	2.6965909369e-08	2.6965909369e-08	1.0	0.0
684.5193133891607	0.056800361761929714	0.0032262810962860864	468566.69040276814	969.0629790533212	7.026753437963407	939083.0573716976	49.375263877930564	579.1878129546151	0.2572666912120667	0.06618615040720488	335458.5226751502	576.9325696899822	1142.008246180956	1.515381	31.627079	0.03755386318	0.0185524	0.753567049	0.4021051792	0.6182541881	0.6032490171	-5.31549e-06	-8.81379e-06	2.8254433940099994e-11	7.768289416409998e-11	0.010042400000000002	0.01004427939	0.00010088754846437882	0.00010084979776000004	-0.0248787	-0.013291999999999998	0.000176677264	0.00061894971369	0.0	-6.45154e-05	4.16223683716e-09	0.0	-0.000111812	-0.000111812	1.2501923344000002e-08	1.2501923344000002e-08	-5.6365e-05	0.000107848	3.177013225e-09	1.1631191103999995e-08	0.0	1.0
