global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
641.5454359844557	n/a	411580.54643248534	n/a	939.2430791728917	n/a	n/a	882177.5617741748	585.5890200814542	n/a	n/a	342914.50043995783	592.5173627599164	997.117023807468	n/a	n/a	n/a	n/a	-0.6531634961	-0.5927040867	-0.5373067940999999	-0.6160512608	0.0	n/a	0.0	n/a	-7.14515e-07	n/a	5.10531685225e-13	n/a	-1.45448e-08	n/a	n/a	2.1155120703999998e-16	6.40515e-05	n/a	4.102594652249999e-09	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0
641.3392708935443	-0.20616509091144053	411316.060390263	0.042504044710522534	937.8346816171995	-1.4083975556922042	1.9835836748797755	879533.8900440341	586.2066566186596	0.6176365372053851	0.3814748920910591	343638.2442640271	593.0451832010939	997.2288654259517	1.510009	28.086597	0.048690845029800006	0.0265957	-0.0977213106	-0.18998775469999998	-0.2637712988	-0.15604401210000002	0.0228402	0.0228402	0.0005216747360400001	0.0005216747360400001	-0.010574600000000002	-0.010573885485000002	0.00011182216516000004	0.00011180705424989373	0.00650192	0.006501934544799999	4.227515282486357e-05	4.22749636864e-05	0.0	-6.40515e-05	0.0	4.102594652249999e-09	-0.0	0.0	0.0	0.0	-0.000111445	-0.000111445	1.2419988025e-08	1.2419988025e-08	1.0	0.0
640.7446712644336	-0.5945996291106894	410553.73375376704	0.35354871893856943	941.5017031695132	3.6670215523137126	13.447047065133276	886425.4570710942	586.2994767246207	0.09282010596109558	0.008615572070629011	343747.07640756405	593.0741828425074	994.4068306699941	1.545305	28.74313	0.0525388472	0.0292098	0.7508848066	0.7826918414	0.8010780929000001	0.7720952729	-5.9172e-06	-0.0228461172	3.5013255839999995e-11	0.0005219450711161359	-0.0108675	-0.00029289999999999866	0.00011810255625000003	8.579040999999925e-08	0.00712205	0.0006201300000000009	3.84561216900001e-07	5.07235962025e-05	0.000191787	0.000191787	3.6782253369000006e-08	3.6782253369000006e-08	0.000272362	0.000272362	7.418105904400001e-08	7.418105904400001e-08	0.0	0.000111445	1.2419988025e-08	0.0	0.0	1.0
