global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
666.9702694210715	n/a	444849.3402916168	n/a	919.3493474163232	n/a	845203.2225948194	n/a	575.2228018195808	n/a	330881.27173316875	n/a	571.013328433242	1387.953113422642	n/a	n/a	n/a	n/a	-0.7980680844	-0.5462954997	-0.8146840981	-0.4072411789	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.00398223	n/a	1.5858155772899994e-05	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0
670.5077098236413	3.5374404025698136	449580.5889329444	12.513484601733287	919.7821088074588	0.43276139113561385	845999.127682296	0.18728242165763176	575.6029620488874	0.3801602293066253	331318.76991945296	0.14452179994646594	571.38746750267	1400.3515074199686	1.525665	32.927944000000004	0.0419870434477	0.023977	0.2496503096	0.7986674167	0.3602531408	-0.4092545745	0.0102896	0.0102896	0.00010587586815999997	0.00010587586815999997	-6.34477e-08	-6.34477e-08	4.02561063529e-15	4.02561063529e-15	-0.0160836	-0.02006583	0.00025868218896000003	0.0004026375335889	0.000131238	0.000131238	1.7223412643999997e-08	1.7223412643999997e-08	0.000101393	0.000101393	1.0280540449e-08	1.0280540449e-08	0.0	0.0	0.0	0.0	1.0
669.7112358646284	-0.7964739590129284	448513.13944332796	0.6343707673857281	920.1640854892787	0.38197668181987865	846701.9442243206	0.1459061854541248	575.8964177215257	0.29345567263828803	331656.683944486	0.08611623180359004	571.6589665554039	1397.0161320310733	1.432687	30.921228000000006	0.040052587552300005	0.0227175	0.5484177747	-0.252371917	0.4544309573	0.8164957534999999	3.13776e-06	-0.01028646224	0.0001058113054149458	9.845537817599999e-12	-5.13876e-06	-5.0753123e-06	2.6406854337599995e-11	2.575879494253129e-11	-0.0172223	-0.0011386999999999994	0.00029660761729000004	1.2966376899999987e-06	0.00018706	5.5822e-05	3.4991443599999995e-08	3.116095684e-09	0.000252521	0.00015112799999999994	6.376685544099997e-08	2.283967238399999e-08	-0.000365497	-0.000365497	1.3358805700899995e-07	1.3358805700899995e-07	0.0
