global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
599.8747210316827	n/a	n/a	359849.6809328392	845.765431084885	n/a	715319.1644182012	n/a	532.1291552443829	n/a	n/a	283161.4378611005	530.5636289393342	1289.7281694098467	n/a	n/a	n/a	n/a	-0.7174937840000001	-0.36433501490000003	0.2166144431	0.2153544066	-1.74943e-06	n/a	n/a	3.0605053249e-12	-0.00235635	n/a	n/a	5.5523853225000005e-06	1.15971e-05	n/a	n/a	1.3449272841e-10	0.000243809	n/a	5.9442828481000004e-08	n/a	5.515e-05	n/a	n/a	3.0415225e-09	0.0	n/a	n/a	0.0	0.0	0.0
601.8474894084553	1.9727683767725919	3.8918150683939685	362220.40050726075	843.2816806757249	-2.4837504091600517	711123.9929632753	6.1690160950027275	532.1066489150755	-0.022506329307361742	0.0005065348588914098	283137.4858196315	530.5260147617197	1299.0877907917395	1.535368	36.112904	0.10271807083	0.0560017	0.021253184799999998	-0.4506397283	-0.790075978	-0.7897452788	0.00640785	0.006409599429999999	4.1082964853056315e-05	4.1060541622499986e-05	2.25243e-05	0.0023788743	5.65904293520049e-06	5.073440904899998e-10	-0.034430199999999994	-0.0344417971	0.0011862373874775682	0.0011854386720399994	-0.0004937380000000001	-0.0007375470000000001	2.437772126440001e-07	5.439755772090001e-07	-0.000189438	-0.000244588	5.9823289744e-08	3.5886755844e-08	0.000207621	0.000207621	4.3106479640999984e-08	4.3106479640999984e-08	1.0	0.0
603.6626381798077	1.8151487713523693	3.2947650621420164	364408.5807342055	840.2135511876191	-3.068129488105797	705958.8115993098	9.413418555784338	532.2995268088533	0.19287789377779066	0.03720188190815669	283342.7862409292	530.6697377129125	1301.0377057282394	1.6188790000000002	38.077122	0.13090134430000006	0.0777804	0.6962405992	0.8149747433	0.5734615349000001	0.5743908723	-0.00826146	-0.01466931	0.0002151886558761	6.82517213316e-05	-0.00236791	-0.0023904343	5.71417614261649e-06	5.6069977681e-06	0.0378401	0.0722703	0.0052229962620900005	0.0014318731680100002	-0.0004112330000000001	8.250500000000002e-05	1.6911258028900007e-07	6.807075025000005e-09	-0.000730738	-0.0005413	2.9300569e-07	5.33978024644e-07	0.0	-0.000207621	4.3106479640999984e-08	0.0	0.0	1.0
