global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
667.7106796446832	n/a	n/a	445837.5517115647	815.0661661274698	n/a	664332.8551657322	n/a	558.9482725574479	n/a	312423.17139495513	n/a	556.2781931660079	1055.9169471662942	n/a	n/a	n/a	n/a	-0.8161223217	-0.7875983182999999	-0.5659076299	-0.6374802148	-0.00206163	n/a	4.2503182569e-06	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0
669.8199282367727	2.109248592089557	4.448929623231778	448658.7362631153	827.5630663294013	12.496900201931453	684860.628752521	156.17251465703438	559.8353622951628	0.8870897377148594	313415.6328761562	0.7869282027590181	557.1630147195036	1060.354951923556	1.58795	34.747046999999995	0.0496329	0.0309429	0.4294683334	0.5802573764	-0.2267631809	-0.1230904391	0.013418200000000005	0.015479830000000003	0.00018004809124000013	0.00023962513682890014	0.00377023	0.00377023	1.4214634252899997e-05	1.4214634252899997e-05	-0.0259013	-0.0259013	0.0006708773416899999	0.0006708773416899999	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	8.963079999999998e-05	8.963079999999998e-05	8.033680308639997e-09	8.033680308639997e-09	1.0
668.3664639900065	-1.4534642467662025	2.112558316627644	446713.73018650466	819.0173333197963	-8.545733009604987	670789.3922782703	73.02955267145231	560.6241204301823	0.7887581350195205	314299.40440811554	0.6221393955594722	557.8967952040308	1056.8447661930209	1.428187	31.251162	0.03333461628	0.016016599999999995	0.3866539883	0.20734094179999998	0.7926708108	0.7605706539	0.0169242	0.003505999999999995	0.00028642854563999996	1.2292035999999965e-05	-3.3962800000000007e-06	-0.00377362628	1.1534717838400006e-11	1.4240255301106635e-05	-0.0149901	0.010911199999999998	0.00022470309801	0.00011905428543999995	0.000213245	0.000213245	4.5473430025e-08	4.5473430025e-08	-0.0	0.0	0.0	0.0	0.0	-8.963079999999998e-05	0.0	8.033680308639997e-09	0.0
