global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
613.2184960108635	n/a	n/a	376036.92384982546	804.4172199939688	n/a	647087.0638228253	n/a	510.7650297998858	n/a	n/a	260880.91566647825	508.44363909905337	1097.5004957509782	n/a	n/a	n/a	n/a	-0.6735371567	-0.6755465834000001	-0.47541962439999996	-0.39194931689999996	4.0562400000000005e-06	n/a	1.6453082937600007e-11	n/a	0.0	n/a	n/a	0.0	-1.23833e-06	n/a	1.5334611888999998e-12	n/a	0.0	n/a	0.0	n/a	-0.00015866600000000002	n/a	n/a	2.5174899556000003e-08	0.0	n/a	0.0	n/a	0.0	0.0
613.1024867544651	-0.11600925639845627	0.013458147570122769	375894.659264509	802.9734928409257	-1.4437271530431417	644766.4302051562	2.084348092434055	509.8889549126334	-0.8760748872524005	0.7675072080743062	259986.7463418975	507.5549970560564	1099.5805787129943	1.512507	33.792343	0.02452399457	0.0162458	-0.0629322772	-0.059376063300000004	-0.3371659444	-0.4243331682	0.0	-4.0562400000000005e-06	0.0	1.6453082937600007e-11	0.0023951000000000003	0.0023951000000000003	5.7365040100000025e-06	5.7365040100000025e-06	0.0141903	0.014191538330000001	0.00020136461409	0.0002013997601718592	0.0	0.0	0.0	0.0	-0.0	0.00015866600000000002	2.5174899556000003e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0
615.0212978724644	1.9188111179993257	3.6818361065578222	378251.19683673064	795.4187790676951	-7.55471377323056	632691.0340935428	57.07370019543953	510.06041170353416	0.17145679090077692	0.029397431145992737	260161.6235871788	507.80983210785513	1099.3017665346424	1.596777	35.67509099999999	0.058432924279999986	0.029220099999999995	0.7364694339	0.7349226467000001	0.8125855688	0.816282485	1.8005399999999995e-05	1.8005399999999995e-05	3.241944291599998e-10	3.241944291599998e-10	8.961119999999998e-06	-0.0023861388800000003	5.693658754647656e-06	8.030167165439995e-11	-0.00461358	-0.01880388	2.12851204164e-05	0.00035358590305439993	-0.000250227	-0.000250227	6.2613551529e-08	6.2613551529e-08	0.000278968	0.000278968	7.7823145024e-08	7.7823145024e-08	0.000215303	0.000215303	4.6355381808999996e-08	4.6355381808999996e-08	0.0	1.0
