global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
585.1436998493987	n/a	342393.1494734432	n/a	949.51939807935	n/a	n/a	901587.0873289712	513.4625223775847	n/a	263643.76188635174	n/a	515.8362469095415	1037.0690400288804	n/a	n/a	n/a	n/a	-0.0177582277	-0.05710560980000001	-0.1381301898	-0.035924905699999996	0.0742085899	-0.08574107759999999	0.0310328455	-0.014669126499999999	0.0607739544	-0.1062935592	0.0158415043	-0.0675572204	0.060223358899999996	0.0202459805	-0.0267543862	0.0089752713	-0.06957628889999999	0.050202720199999995	-0.0454705758	0.0618493411	-0.0594206256	-0.010893538000000001	0.07603664269999999	-0.0270023312	0.0781980058	-0.08593018449999999	0.0313231531	-0.0043251501	0.060761612300000004	-0.10783919189999999	0.0365830856	-0.0450357051	0.028569043500000002	-0.0524524209	0.024996906200000002	-0.029866291200000002	0.0026245802	-0.10399912130000001	0.1317007104	-0.0203496437	0.0649561329	-0.0997305152	-0.054555041900000004	0.054936910199999994	-0.1535016241	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.0159517	n/a	n/a	0.00025445673288999995	-0.0297136	n/a	0.0008828980249599998	n/a	-0.0262151	n/a	n/a	0.0006872314680100001	0.000485481	n/a	n/a	2.3569180136100003e-07	-0.000253477	n/a	n/a	6.425058952899999e-08	-0.000316677	n/a	1.00284322329e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
588.0676069812057	2.9239071318070278	345823.5103806018	8.549232915431997	947.4339744655052	-2.085423613844796	4.348991649181489	897631.1359715036	516.5074058790866	3.0448835015018862	266779.9003279435	9.271315537718383	518.8358010102528	1034.8159518834366	0.901104	36.412975	0.07134457599999999	0.0345976	-0.0223920254	-0.04649271730000002	-0.1251486043	-0.018944308700000002	0.07210967730000001	-0.1120552418	0.013254111899999999	-0.0537562079	-0.033546307000000004	0.1132623841	0.021869536800000002	-0.1110829535	0.0028305419	0.0039843569	-0.0758567426	-0.060490262999999996	0.0317459712	0.0074172415	-0.07640332849999999	0.1341584344	-0.1104380643	-0.029997046099999997	-0.0573827504	-0.20227271579999997	0.0075445268000000005	-0.112262697	0.015161007800000001	0.056233850999999994	0.0046174966	0.1091916866	0.05989457240000001	-0.0535681684	0.0003027103	-0.11490209789999999	-0.0025620523	-0.11345205300000001	0.1316647261	-0.0738156641	0.1173750168	0.019217022	0.1095105672	-0.1509632045	-0.09989623560000001	-0.0273382119	-0.026389671400000002	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.000134936	0.016086635999999998	0.00025877985779649594	1.8207724096000002e-08	-0.0203632	0.009350399999999995	0.0004146599142400001	8.742998015999991e-05	-0.00694056	0.01927454	0.0003715078922116	4.81713731136e-05	0.0007958979999999999	0.00031041699999999984	9.63587138889999e-08	6.334536264039997e-07	-0.000420546	-0.00016706900000000002	2.7912050761e-08	1.7685893811600002e-07	-0.000261503	5.517400000000001e-05	6.838381900900002e-08	3.044170276000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.9793078054588	-5.088299175746896	339864.8733293319	25.890788501906552	926.0960139127384	-21.337960552766845	455.308560551434	857653.8269850629	512.5286986438122	-3.9787072352744417	262685.66693351965	15.830111264025192	514.6846901200256	1022.6341414823544	0.893409	36.101997	0.12358745399999994	0.07467859999999997	-0.015569466100000004	-0.0296917307	-0.0082135383	-0.0197450254	-0.0349480349	-0.073545378	0.0100441663	0.0040367436	0.051268831200000003	-0.0655572828	0.020996691499999998	-0.0379055517	-0.0086219675	0.0343961215	-0.0822977484	-0.19048812140000002	0.0694144591	0.0373162717	-0.0574476073	0.1280587305	0.0017187311999999999	-0.13184309449999998	0.061327018	-0.0964148451	-0.0105038157	-0.0732098959	0.0072809161	-0.0029534843	0.0167048721	-0.0774191868	0.0359714297	-0.07946531429999999	-0.0174736684	0.0345256633	-0.09861216210000001	-0.12824161380000001	0.10344464199999999	0.082909226	0.0004535846	0.027170031600000002	0.0584851129	-0.0542026778	-0.1408575417	0.09830701189999999	-0.0494641993	0.10898973519999999	0.1086323659	0.10803761810000001	0.1072067914	0.055023800000000005	0.054888864	0.003012787391210496	0.0030276185664400005	-0.0184367	0.0019265000000000007	0.00033991190689000003	3.711402250000004e-06	-0.030992900000000007	-0.024052340000000002	0.0005785150594756003	0.0009605598504100004	0.0	-0.0007958979999999999	6.334536264039997e-07	0.0	-0.000420546	0.0	0.0	1.7685893811600002e-07	-0.000203006	5.8497000000000026e-05	4.1211436036e-08	3.4218990090000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.6181577973013	1.6388499918424486	341778.39042631024	2.685829295761994	924.3076358177625	-1.788378094975883	3.1982962105895685	854344.6056310214	512.6087788342717	0.08008019045951187	262767.7601379632	0.006412836904031696	514.78174049299	1035.9200166004184	0.829285	33.510799	0.17621097000000002	0.11148399999999999	-0.021959349700000002	-0.0632931772	0.0026806353000000003	-0.0139377601	-0.025709903	-0.07496178	0.0248320561	-0.0542790405	0.0103792478	0.0238259349	-0.0172200186	0.0117754108	0.011948866399999999	0.0726076405	-0.0105764401	-0.0627484588	-0.0232915479	0.0382809307	-0.0567038526	-0.0430738744	-0.1882669275	-0.0756274795	-0.046873823099999996	-0.0580236979	-0.036876897400000004	-0.074723637	0.0207643776	0.06164092280000001	0.0118484022	0.008691200000000001	0.002939633	-0.032152323	0.0108567544	0.0308394933	-0.1042137127	-0.024950655	0.05319135269999999	-0.0654345192	0.1467122914	0.0050785725	0.0327145783	0.1288571777	-0.05607587	-0.0350949781	-0.0016660918	0.10887533449999999	0.108175503	0.10701244730000001	0.105391148	-0.0448069	-0.0998307	0.00996616866249	0.0020076582876100003	-0.00611606	0.01232064	3.7406189923600014e-05	0.0001517981700096	-0.00314917	0.027843730000000004	0.0007752733003129002	9.917271688900004e-06	0.000650334	0.000650334	4.22934311556e-07	4.22934311556e-07	-0.000473558	-5.301200000000002e-05	2.8102721440000007e-09	2.2425717936399998e-07	-0.00018203400000000005	2.097199999999996e-05	3.3136377156000014e-08	4.398247839999984e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.1718292653655	-0.4463285319357056	341256.7261072434	0.19920915841988213	922.3804647780356	-1.9271710397268864	3.713988216362008	850785.721804145	512.2482271965242	-0.3605516377474487	262398.2462659819	0.12999748348236748	514.4198661261074	1042.8471134221684	0.790103	31.927483	0.12193424000000005	0.0769972	-0.026607210099999997	-0.07168143240000001	0.0112139715	-0.0248939783	0.0165640915	-0.0696882568	0.0194320467	-0.0118088448	0.0213389354	-0.0518344286	-0.0106114968	-0.023194962799999996	0.0006570837	0.0322581311	-0.0312463975	-0.0857975208	-0.09189847400000001	0.008817621	-0.0315489685	-0.0230580206	0.0061205701	-0.1513782929	-0.1077756557	0.0008956208	0.0078135679	-0.0693948851	0.015223565	0.023576114300000003	-0.010401629300000001	-0.0666279979	0.0022496015	-0.0748034442	-0.0103094621	0.06644621519999999	-0.09152284109999999	-0.0503875457	-0.0163410664	-0.03868225	0.0109238505	0.0225787582	0.0029714790000000004	0.0500151246	-0.1458894114	-0.0836565466	0.0052959407	0.1087228625	0.1075673469	0.1056505759	0.10298611449999999	0.0271384	0.0719453	0.005176126192090001	0.0007364927545599999	-0.009764020000000005	-0.0036479600000000048	9.533608656040009e-05	1.3307612161600035e-05	-0.0181425	-0.014993330000000003	0.0002247999444889001	0.00032915030625000014	0.00026011700000000003	-0.000390217	1.52269307089e-07	6.766085368900003e-08	-0.000268581	0.000204977	4.2015570529000013e-08	7.2135753561e-08	-0.000150275	3.175900000000002e-05	2.2582575625000004e-08	1.0086340810000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.7032530779583	-0.4685761874072796	340709.48765379103	0.219563643405142	922.4937885019972	0.11332372396157098	0.012842266412518335	850994.7898247675	512.4991673843764	0.25094018785216576	262655.39656967897	0.06297097787928024	514.6901054118705	1041.1388238290538	0.804196	32.496983	0.07526938899999999	0.0427647	-0.023967248700000002	-0.0622151888	0.0111942517	-0.0105868256	0.0048689609	-0.0688185949	0.0102686295	-0.0505619137	0.0112763307	0.0174314534	-0.017088487700000002	-0.0480910496	0.0074826353	0.0272429466	0.0205424597	-0.058518971399999994	-0.0436406099	0.020320919099999998	-0.1120934933	0.0029530637	-0.0251886642	-0.0782544112	-0.0031517241	-0.08682121949999999	0.0955244703	-0.0686484679	0.005909070799999999	0.0562494986	0.0070195839	0.0044373990999999995	0.011274524499999999	-0.0847684153	0.0140104546	0.017650909399999998	-0.0694857637	-0.006364091600000001	0.0491479053	-0.0581226968	0.09706579779999999	0.0639259856	-0.0175476231	-0.0333997302	-0.1297289315	0.0258320166	-0.039726703599999996	0.10853237240000001	0.1068087481	0.10395628859999999	0.1000051409	-0.00542071	-0.03255911	0.0010600956439921	2.9384096904099994e-05	-0.00997298	-0.00020895999999999412	9.946033008039997e-05	4.366428159999756e-08	0.000128569	0.018271068999999997	0.00033383196240276104	1.6529987761000002e-08	0.000583552	0.000323435	1.0461019922499996e-07	3.40532936704e-07	-0.000420546	-0.000151965	2.3093361225e-08	1.7685893811600002e-07	-0.00014107	9.205000000000003e-06	1.99007449e-08	8.473202500000008e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.7334660391299	-0.9697870388283718	339578.2924419777	0.940486900679502	922.086948701748	-0.4068398002491449	0.16551862306676413	850244.3409661001	511.78610074502967	-0.7130666393467209	261925.01291580172	0.5084640321492265	513.9092682234204	1036.9721110675453	0.783758	31.671106	0.041353039	0.020692500000000003	-0.0188430284	-0.0510645317	0.01510693	-0.0076429602	0.0054497684	-0.06096347110000001	0.006831404300000001	-0.052005077999999996	0.019521783799999998	-0.0222962537	-0.029431224199999998	-0.050981234699999996	0.0478626029	0.0608534832	-0.0385577719	-0.0685067178	0.0258795193	-0.0587694456	-0.11275840220000001	-0.049107551	-0.0832876081	-0.10924987929999999	-0.0778279424	-0.0067268698	0.0055767391	-0.0604465789	0.0015514398	0.0531926788	0.0114760913	-0.0346686876	0.0156963892	-0.0885969012	0.0622351763	-0.0049369465999999996	-0.0816949174	-0.0557788177	0.06190717320000001	-0.056139659800000005	0.0260567736	0.0758098898	-0.0247973256	0.10686676519999999	-0.1153166336	-0.0299941544	0.0632325042	0.10830393099999999	0.1059007676	0.1019349164	0.09646489789999999	0.00442707	0.00984778	9.69787709284e-05	1.95989487849e-05	-0.0101445	-0.00017151999999999966	0.00010291088024999998	2.9419110399999887e-08	-0.015753200000000002	-0.015881769	0.000252230586569361	0.0002481633102400001	0.000820622	0.00023707000000000006	5.6202184900000023e-08	6.73420466884e-07	-0.000420546	0.0	0.0	1.7685893811600002e-07	-6.91006e-05	7.19694e-05	4.77489292036e-09	5.179594536360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.9208365128873	-0.8126295262426311	338631.85996785853	0.660366746921323	920.345025702369	-1.741922999379085	3.034295735765828	847034.9663350942	511.9104738500455	0.12437310501582033	262052.33323737807	0.015468669251276271	514.0309925509538	1037.09799545969	0.809085	32.694542	0.08951210499999998	0.0448885	-0.0190227371	-0.0392806537	0.0216943206	-0.0085349215	-0.0016055556	-0.057399537	0.0086715791	-0.033004040299999995	0.0005371156	0.0106568351	0.0246866567	-0.0818531928	0.021341353100000002	0.0525652404	0.0580217924	-0.0236831166	0.018318111	-0.0174870461	-0.1257364433	-0.063328961	-0.0776222981	0.10767277689999999	0.0264962717	0.061329634699999996	-0.0201021477	-0.056988620499999997	0.0065224304	0.04329126639999999	-0.0116192921	-0.0033720492	0.059357247599999996	-0.0964715817	0.031895058	-0.0322501334	-0.0477669265	0.050967647000000005	0.0512750161	-0.0230314742	0.042403183600000005	0.0724124821	-0.0641530588	0.0412949225	0.11038672	0.0086507245	0.0695619072	0.10803761810000001	0.1048446753	0.0995928192	0.0923851842	0.0177134	0.01328633	0.0001765265648689	0.00031376453956000005	-0.0127039	-0.0025594000000000016	0.00016138907521000002	6.550528360000007e-06	0.00412448	0.01987768	0.00039512216218240013	1.7011335270399998e-05	6.96715e-05	-0.0007509505000000001	5.639266534502499e-07	4.85411791225e-09	-0.000631968	-0.000211422	4.469926208400001e-08	3.99383553024e-07	-0.000182502	-0.0001134014	3.3306980004e-08	1.285987752196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580.4943937521573	-1.4264427607299697	336973.7411776846	2.0347389496389368	921.934324157692	1.5892984553230465	2.5258695800922206	849962.8980601003	511.6598198332135	-0.2506540168320157	261795.7712317565	0.06282743615402442	513.8018507724877	1026.0036201038827	0.787111	31.806566	0.057803485000000016	0.0268297	-0.0141013625	-0.0117680995	0.0158168261	0.0111258929	-0.0022800302	-0.0518031609	0.0044763554	-0.0030642715999999997	0.0210063446	-0.0121968175	0.0005159497	-0.0834089979	0.0402583786	0.059746634800000004	0.0089182222	-0.0118143369	-0.0184580242	-0.0979068126	0.0007297419	0.1231227377	-0.0097466876	0.0305413144	0.036366953199999996	-0.0541998999	-0.0554303355	-0.0514731265	0.0041341438	0.0038266546000000003	0.0022449685999999997	-0.0199424697	0.0405614262	-0.1004983224	0.059311739100000004	-0.0340999192	-0.046143385300000006	0.0085227774	-0.011095406399999999	-0.0276569891	-0.0853752141	0.0432605395	0.0744421075	-0.0450604497	0.039695408599999996	0.0987811104	0.1518186763	0.1077335267	0.1036419483	0.09693736609999999	0.087788815	0.0136018	-0.004111600000000001	1.690525456e-05	0.00018500896324	-0.0011803	0.0115236	1.39310809e-06	0.00013279335696	0.0125532	0.00842872	7.104332083840001e-05	0.00015758283024	0.00033561400000000003	0.00026594250000000003	7.072541330625001e-08	1.1263675699600003e-07	-0.000369391	0.000262577	6.8946680929e-08	1.36449710881e-07	-3.62302e-05	0.0001462718	1.3126273920399999e-09	2.1395439475240003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580.587161835449	0.09276808329173036	337081.4524881419	0.008605917277621422	923.0556376048033	1.1213134471113335	1.2573438466727014	852031.71011401	511.9790754029206	0.3192555697071384	262122.57365042946	0.10192411878902953	514.1153814926288	1019.7351229414536	0.807509	32.630833	0.042282085	0.0226273	-0.012574770800000001	-0.002415015	0.0072833461	0.00048805480000000003	-0.0197672894	-0.048980414800000004	0.0061193036	-0.0233375969	-0.0024560526	-0.0057191548	0.0173106506	-0.0179955387	0.0356888589	0.1084131775	0.0540022546	0.082673967	0.0026539507	-0.04657689190000002	-0.0436547798	0.0008318013000000001	0.21099561719999999	0.0284859275	0.1111892374	-0.0332021575	0.0069560285	-0.0487481527	0.008565220699999999	0.0220752962	0.005260012	0.005527083	0.04585936400000002	-0.0059850792	0.0658698432	-0.0714182228	-0.035385820400000004	0.08512820310000001	-0.0800150829	0.030912525299999997	-0.0940885924	0.0702300659	-0.10199993310000001	-0.0762601024	0.0059744486	0.1566817584	0.0138491185	0.1073917633	0.1022942687	0.0939769123	0.0827014951	0.015980999999999995	0.0023791999999999945	5.660592639999974e-06	0.0002553923609999999	-0.0011550000000000006	2.529999999999937e-05	1.3340250000000014e-06	6.400899999999682e-10	0.0262125	0.0136593	0.00018657647649	0.00068709515625	0.000565286	0.00022967200000000002	5.2749227583999995e-08	3.19548261796e-07	-0.000151663	0.00021772799999999999	4.740548198400001e-08	2.3001665569e-08	4.07355e-05	7.69657e-05	1.6593809602500005e-09	5.9237189764899996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
