global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
722.6314477961099	n/a	522196.2093439019	n/a	997.3077957754477	n/a	994622.8395144822	n/a	558.5522458165223	n/a	311980.6113066807	n/a	577.013740047604	1773.490505788055	n/a	n/a	n/a	n/a	-0.8110628790000001	-0.2967647151	-0.7769857929999999	-0.8103899847	7.19155e-06	n/a	n/a	5.1718391402500004e-11	-0.00380907	n/a	n/a	1.45090142649e-05	5.212190000000002e-06	n/a	2.7166924596100008e-11	n/a	7.24913e-05	n/a	n/a	5.25498857569e-09	-0.0	n/a	0.0	n/a	-0.000100021	n/a	n/a	1.0004200441000002e-08	0.0	0.0
726.1704991529305	3.5390513568205506	527323.5938400162	12.52488450621338	996.7946236974132	-0.5131720780345859	993599.5218320676	0.2633455816743351	558.8618807660798	0.3096349495575623	312326.60177340003	0.09587380198751416	577.1669559062873	1784.860183628933	1.682983	40.409843	0.03098830874	0.017521400000000003	0.32408971329999997	-0.5103649597	0.1711917044	0.3188755013	0.0	-7.19155e-06	5.1718391402500004e-11	0.0	-0.008618149999999998	-0.004809079999999999	2.3127250446399985e-05	7.427250942249996e-05	-0.00816051	-0.008165722189999999	6.659392346009999e-05	6.667901888425838e-05	-0.000187614	-0.0002601053	6.765476708809e-08	3.5199012995999997e-08	-0.0	0.0	0.0	0.0	0.0	0.000100021	1.0004200441000002e-08	0.0	1.0	0.0
724.5239699362338	-1.6465292166966492	524934.9830121606	2.711058461435681	993.3731539948276	-3.4214697025855685	986790.2230776314	11.70645492571098	559.2049727336388	0.3430919675589621	312710.2015300297	0.1177120982034799	577.3769478420412	1774.0779602999924	1.628533	39.102459	0.03087054856	0.015161700000000004	0.4869731657	0.8071296747	0.6057940886	0.49151448340000004	-0.00612362	-0.00612362	3.74987219044e-05	3.74987219044e-05	-2.60334e-06	0.008615546659999997	7.422764425063711e-05	6.7773791556e-12	2.0719e-06	0.008162581899999998	4.29276961e-12	6.662774327420759e-05	-0.000141898	4.5716000000000014e-05	2.0899526560000007e-09	2.0135042404e-08	0.00011366	0.00011366	1.2918595600000002e-08	1.2918595600000002e-08	0.0	0.0	0.0	0.0	0.0	1.0
