global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
514.7567566518412	n/a	264974.51851872285	n/a	725.7838688254742	n/a	526762.2242472732	n/a	459.5807420535578	n/a	211214.4584664988	n/a	458.33166354053634	666.7832232367546	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7769099999999992e-05	n/a	3.1574091480999975e-10	n/a	-0.0362264	n/a	n/a	0.00131235205696	0.0217778	n/a	0.00047427257284	n/a	-0.00121459	n/a	n/a	1.4752288681e-06	-0.0	n/a	0.0	n/a	0.000246657	n/a	n/a	6.0839675649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513.6223761499754	-1.1343805018658486	263807.9452819468	1.2868191230134145	713.4104373377638	-12.373431487710375	508954.4521024594	153.10180678106263	459.62468088519785	0.043938831640048186	211254.84727881997	0.0019306209258925	458.1667040226464	659.3149562860469	1.0583209999999998	35.29169500000001	0.12763007558	0.083842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.41648e-06	2.3185579999999992e-05	2.93382555904e-11	5.375711199363996e-10	-0.0262491	0.0099773	9.954651529000004e-05	0.0006890152508099999	-0.052784500000000005	-0.0745623	0.002786203440250001	0.00555953658129	-0.00069406	0.00052053	2.709514808999999e-07	4.817192836000001e-07	-0.0	0.0	0.0	0.0	-9.41588e-05	-0.0003408158	1.1615540952964001e-07	8.86587961744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.1000752699683	-1.5223008800070374	262246.48709150724	2.3173999692702005	708.9092521839716	-4.501185153792221	502552.3278320379	20.260667788719505	459.2023055177166	-0.4223753674812656	210866.75739278636	0.17840095105493414	457.8977363716148	643.6662406416017	1.448035	48.287453	0.42592337648	0.293955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.00290695	-0.0029123664800000003	8.4503583025e-06	8.481878513827591e-06	0.050049300000000005	0.07629839999999999	0.005821445842560001	0.0025049324304900005	0.226818	0.27960250000000003	0.051446405124000005	0.07817755800624998	0.0005416080000000001	0.001235668	1.5268754062240003e-06	2.9333922566400014e-07	-0.0	0.0	0.0	0.0	-0.000200693	-0.0001065342	1.1349535769640002e-08	4.0277680249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.3716859422643	-0.7283893277040079	261501.00118343378	0.5305510127130966	703.6993133253477	-5.2099388586239	495192.72357456596	27.143462910599307	458.788233469457	-0.4140720482595839	210486.643170025	0.17145566114988714	457.3584612555989	630.1102359832147	1.31522	43.858463	0.2472674	0.139933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.011004	0.01391095	0.00012108801600000001	0.0001935145299025	0.119934	0.06988469999999998	0.004883871294089997	0.014384164355999996	0.155225	-0.07159299999999999	0.024094800625	0.005125557648999999	0.00217849	0.001636882	2.679382681924e-06	4.7458186800999985e-06	-0.0	0.0	0.0	0.0	0.0	0.000200693	4.0277680249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.3513915328624	2.979705590598087	264557.3539717919	8.878645406641494	704.6984213493863	0.9991080240386054	496599.8650523172	0.9982168436983264	459.64431401577895	0.8560805463219481	211272.895407036	0.7328739017908851	458.2761678376035	652.1090556740558	1.309321	43.661755	0.36036535486	0.203931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.54486e-06	-0.01100554486	2.3865924196e-12	0.00012112201766547241	-0.007718369999999999	-0.12765237	0.016295127566616895	5.9573235456899977e-05	0.0193699	-0.1358551	0.00037519302601000015	0.018456608196010003	0.0006721689999999999	-0.001506321	2.269002955041e-06	4.51811164561e-07	0.000153951	0.000153951	2.3700910400999998e-08	2.3700910400999998e-08	5.67748e-05	5.67748e-05	3.22337791504e-09	3.22337791504e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.7373012354691	-1.6140902973933182	262899.5400782322	2.6052874881392496	701.0552272670842	-3.6431940823021023	491478.4316785031	13.272863121321054	458.54090498975677	-1.1034090260221774	210259.76154882516	1.2175114787072099	457.05609975680335	666.6641131901661	1.116881	37.244499	0.11433798823000002	0.07128789999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-9.76309e-06	-8.218229999999999e-06	9.531792634809998e-11	6.753930433289998e-11	-0.013409799999999998	-0.005691429999999999	3.2392375444899986e-05	0.00017982273603999995	-0.0470505	-0.06642039999999999	0.00221374955025	0.004411669536160001	0.000147462	-0.0005247069999999999	2.753174358489999e-07	2.1745041444e-08	-0.000108926	-0.000262877	1.1864873476e-08	6.9104317129e-08	0.0	-5.67748e-05	3.22337791504e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.4195420635349	-0.31775917193419895	262573.78708860284	0.10097089134830783	698.4409490703763	-2.6142781967079145	487819.759338328	6.8344504897823875	457.8497708695028	-0.6911341202539916	209626.41268525622	0.4776663721792589	456.29061938508386	658.703506007623	1.0173709999999998	33.926144	0.10709530691	0.068733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00675122	-0.00674145691	4.55789714884e-05	4.544724126938674e-05	-0.017164500000000003	-0.0037547000000000045	1.4097772090000033e-05	0.00029462006025000013	-0.11101199999999999	-0.0639615	0.012323664144	0.004091073482250001	-0.000396365	-0.000543827	2.9574780592899997e-07	1.57105213225e-07	-0.0	0.000108926	0.0	1.1864873476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.9817433658541	4.562201302319181	267270.12297359784	20.813680722882832	699.1896116396823	0.7486625693060205	488866.1130248498	0.5604956426798919	458.8957650997529	1.0459942302501304	210585.3232264876	1.094103929716563	457.3908197925809	686.8421126726741	1.160609	38.702671	0.14460407	0.095724	-0.12752346609999998	-0.08698540880000001	-0.0090017376	-0.10732541039999999	0.063445846	-0.1290827199	0.0254449132	-0.1358838181	0.0495148992	-0.0428259618	0.0786131481	0.026472956000000002	-0.0433098461	0.0156409091	-0.052651558700000003	0.0145892498	-0.07710946	-0.021707027900000002	0.1099378317	0.027403855	-0.1221444412	0.0118017285	-0.0241157417	0.06927151570000001	0.1306873929	-0.0826656112	0.0629071666	-0.048207425400000004	0.0772666446	-0.15562563029999998	0.010128255	-0.03692007	0.08723665109999999	-0.06228514900000001	0.0301039341	-0.08284516389999999	0.069400518	-0.0052630791	0.0217100753	-0.0306264223	0.0202307328	-0.1101133384	0.0298426176	-0.09414361460000001	0.0174343982	-0.005356345699999999	0.0962136916	-0.13416253390000002	-0.1174305533	0.0257464879	-0.0072246431000000015	-0.1108773331	0.17861291199999998	-0.0100838468	-0.0073060502	-0.16938170239999994	0.23358828980000002	-0.0054092407	-0.06871419200000001	-0.0021605997	0.0010424078999999998	0.030517109900000002	0.11042485869999999	-0.0021167562	-0.0703978685	-0.0070232132	0.0417712532	0.1511300279	-0.0207939958	0.10980070550000001	0.0215969244	-0.1255316341	0.0088401675	-0.0266709467	0.0661121458	-0.1452791943	0.06144689160000001	-0.0638895454	0.042724092699999994	-0.11692309669999999	0.06786077509999999	-0.0375675251	0.0018798879	-0.0674576469	0.06567579559999999	-0.09917704779999999	-0.0257069156	0.1139479684	-0.0107680243	0.021861493500000002	-0.0132187378	0.0424683279	-0.0525200635	0.07148606730000001	-0.1461831675	0.0463828376	-0.0016650201000000002	0.150471382	-0.0771987142	0.10146389210000001	-0.08560031970000001	-0.018068322	0.058164634000000014	0.051198911799999997	-0.14501446199999998	-0.0968261313	0.0092018067	0.2395182186	-0.0736090446	0.0939174985	0.0184908644	0.0242905376	-0.16397023300000002	-0.054736571399999996	-0.0177803018	0.0530927629	0.0118404809	0.0367132835	0.08554072050000001	0.11145033789999999	0.1114344244	0.11140790369999999	0.1113707782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0039199	0.00283132	1.5365616009999998e-05	8.0163729424e-06	-0.08681950000000001	-0.06965500000000001	0.004851819025000002	0.007537625580250002	-0.120327	-0.009315000000000004	0.014478586928999998	8.676922500000007e-05	-0.00152182	-0.001125455	1.266648957025e-06	2.3159361124e-06	-0.0	0.0	0.0	0.0	0.0001306	0.0001306	1.7056360000000003e-08	1.7056360000000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.5940742893426	3.612330923488571	271018.1901851776	13.048934700791794	700.2054556391456	1.0158439994633002	490287.6801068235	1.031939031245593	461.064061793175	2.1682966934220644	212580.06907722066	4.701510550705058	459.52394570697373	723.8806450894783	1.304418	43.498264	0.23734561806999996	0.144963	-0.0411694983	-0.0158245513	0.0304726232	-0.068178568	0.0492687412	0.0005439871	0.0103095124	-0.054507546	-0.0162372852	-0.0072503556	0.050897198600000006	-0.040134098199999996	0.0092056277	-0.1020396661	-0.0848824367	-0.0044701941	-0.1208182663	0.0156721837	0.055565171399999995	-0.0170348701	-0.0751457212	0.03558066	-0.0641888007	0.11106920460000001	0.0208878945	-0.08544855050000001	0.154071305	0.0414404875	0.06994488110000001	-0.10936617970000001	-0.060417072	-0.2068597761	0.14918951960000001	0.0397170609	0.0435209138	0.0361628165	0.1234531209	-0.0708954795	-0.06178075490000001	-0.0791743163	0.1032218093	-0.0811688517	0.011728723600000001	-0.0352688651	0.0176854128	0.028428291499999998	-0.0484261541	-0.0174600734	-0.2042959904	0.1380627045	-0.0191850872	0.0383693959	0.0429317834	0.0306470008	-0.042996407699999996	-0.161860203	0.050598468	-0.1719437194	-0.027166782599999998	0.0629072617	-0.131837487	0.0885564759	0.0438334557	-0.1234197442	0.07772686150000001	0.22957058739999997	-0.1121665657	0.0669516883	0.0152078489	0.0565151294	-0.0213911834	-0.0719348799	0.028644593700000002	-0.0680659002	0.11445894460000001	-0.0354179214	0.066553364	-0.1585513166	-0.036942612400000005	-0.0643980035	-0.052709051900000005	-0.0343374168	-0.040739732	-0.2613396106	0.0509831144	-0.0955161495	0.013182018	0.11551947050000001	-0.058217723099999986	-0.003969148	0.0517111105	0.1403104686	-0.057210043099999996	0.0612063257	-0.0725291747	0.039688669700000005	0.030095184599999998	-0.060900603	-0.0210374293	0.0416987541	-0.2130819925	0.024880584100000002	-0.038441945	-0.0074129447	0.0192644975	-0.1656277997	0.1301125713	0.1342286277	0.1242243636	0.07346922040000001	-0.119286708	-0.006408380500000001	-0.0487625132	0.0663823705	0.1211732372	0.012858341399999999	-0.24578743039999998	0.1219760741	0.0087164512	0.11140790369999999	0.11126472820000001	0.1110262386	0.1106926392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.078070000000003e-06	0.003928978069999999	8.241135492490006e-11	1.5436868674540922e-05	-0.118056	-0.03123649999999998	0.0009757189322499992	0.013937219135999998	-0.236102	-0.115775	0.055744154404	0.013403850625	-4.43542e-05	0.0014774658	2.18290519016964e-06	1.9672950576400003e-09	0.000112403	0.000112403	1.2634434408999995e-08	1.2634434408999995e-08	0.000268834	0.00013823400000000002	1.910863875600001e-08	7.227171955600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.314298706822	-1.2797755825206425	269687.34084135835	1.6378255416160492	700.2013954320897	-0.004060207055886167	490281.9941650457	1.6485281336667815e-05	461.08908635123055	0.025024558055577014	212603.14555221255	0.0006262285058769447	459.6235537692929	723.0103514235917	1.05377	35.139954	0.056763818069999965	0.0284634	-0.0397527247	-0.0289786125	0.0324987332	-0.0581298244	0.0530784874	0.0005824612	-0.0724412016	0.0206768878	0.046739895499999996	0.0793923731	-0.049603439299999996	0.0582533842	-0.1072674503	-0.09934962929999999	-0.14707173699999998	-0.16279972410000002	-0.0262294057	0.022166696099999997	0.050093745499999995	0.0025389987	-0.10043767869999999	0.0170755835	-0.0319512927	0.0697457665	-0.10721094519999999	-0.0549094595	0.2091660095	0.049101627599999996	0.0235996912	-0.0781367227	0.0236264417	-0.0576842733	0.0179912132	0.057636734	0.0520188299	-0.0364742183	0.048377513600000005	0.025304202999999997	-0.1210497499	-0.061495147800000004	0.0630545896	0.0454324532	-0.0696959871	0.0784184205	-0.039399619500000004	0.0648481545	-0.0672296663	-0.0555460702	0.1226785493	-0.0057067485	0.0364891205	-0.0808568563	0.059114191399999995	0.0596053389	-0.0044285841	0.176477606	-0.0034958903000000003	-0.0195501328	0.1446023993	-0.1047297432	0.1028898276	0.11977316210000001	0.0823387838	0.09650545740000001	0.1452635112	-0.1565223757	0.0606389955	-0.047492703	0.0217419006	0.0502789025	0.0006929305	-0.0919218183	0.0117193488	-0.0341033714	0.0698974754	0.09283695310000001	0.0394438336	-0.2267520209	-0.0491033311	-0.024916680899999998	0.0375806	0.0251719645	0.0396936488	-0.0850215024	0.0645289447	0.0006111254	-0.0510317886	0.0535629799	-0.022075485099999997	-0.0271249802	0.1088675549	0.08886360039999999	-0.024356420299999997	-0.054653825	0.039772906499999996	-0.0614463232	-0.1219825283	-0.0471547408	-0.0824319046	-0.0814703474	0.0317847002	0.058942814100000004	0.0763256643	-0.0278245654	-0.07028067019999999	0.20429995239999998	-0.0914914339	-0.0106543577	0.09019034640000001	-0.06610351190000001	-0.0741975471	-0.0340175275	-0.0895397041	-0.11070500230000001	0.0519016199	-0.0947055215	0.2203921298	-0.1019238616	-0.053809751399999994	0.1113230515	0.1109255941	0.1102642158	0.10934049039999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0124214	-0.01243047807	0.00015429117795999998	0.0001545167850487509	-0.116763	0.0012929999999999884	1.6718489999999703e-06	0.013633598169000002	-0.258293	-0.022190999999999992	0.066715273849	0.0004924404809999995	-0.000320758	-0.0002764038	7.639906065444e-08	1.02885694564e-07	-0.0	-0.000112403	0.0	1.2634434408999995e-08	0.000240654	-2.818000000000001e-05	7.94112400000001e-10	5.7914347715999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
