global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
580.7983158420179	n/a	n/a	337326.68368492444	833.2752100732599	n/a	694347.5757226355	n/a	479.44675869708465	n/a	n/a	229869.19442514054	477.8364296928006	1106.9517475672285	n/a	n/a	n/a	n/a	-0.805582007	-0.7681707197	0.2313637572	0.0796882513	-8.114879999999998e-06	n/a	n/a	6.585127741439997e-11	-0.00352532	n/a	n/a	1.24278811024e-05	6.7039699999999984e-06	n/a	n/a	4.494321376089999e-11	8.19369e-05	n/a	n/a	6.7136555816100015e-09	-1.34415e-24	n/a	n/a	1.8067392225e-48	9.91811e-05	n/a	9.83689059721e-09	n/a	0.0
584.6314373410753	3.83312149905737	14.69282042653582	341793.91752749163	831.686103351276	-1.5891067219839667	691701.7745076293	2.5252601738546288	481.4755440411747	2.0287853440900108	4.115969972394423	231818.6995097452	479.9208293839991	1118.0300666268795	1.585797	36.491909	0.02957600067	0.0254051	0.2875598339	0.1444287117	-0.7938065787	-0.7435751375	-3.20577e-05	-2.3942820000000005e-05	5.732586295524002e-10	1.0276961292900003e-09	-2.45409e-06	0.0035228659100000007	1.2410584219840131e-05	6.022557728099999e-12	-5.96797e-06	-1.267194e-05	1.6057806336359996e-10	3.56166659209e-11	-0.000407526	-0.0004894629000000001	2.3957393047641e-07	1.6607744067599994e-07	-0.0	1.34415e-24	1.8067392225e-48	0.0	6.83136e-05	-3.086750000000001e-05	4.6667479449600005e-09	9.528025562500006e-10	1.0
586.0003475586623	1.3689102175869718	1.8739151838140111	343396.40733887296	830.8504596564418	-0.8356436948341752	690312.4863113207	0.6983003847161121	480.7990963093063	-0.676447731868393	0.4575815339498933	231167.7710118456	479.2018144217608	1119.0819285702248	1.352947	31.133633000000003	0.04139751873	0.0277949	0.5180221731	0.623742008	0.5624428215	0.6638868861	-1.00825e-05	2.1975200000000006e-05	4.829094150400002e-10	1.0165680625e-10	2.85741e-06	5.3115e-06	2.821203225e-11	8.1647919081e-12	-0.00438267	-0.00437670203	1.9155520659406118e-05	1.92077963289e-05	0.0	0.000407526	1.6607744067599994e-07	0.0	-0.0	0.0	0.0	0.0	-0.000264031	-0.0003323446	6.971236896099997e-08	1.1045293314916e-07	0.0
