global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
597.6099098674413	n/a	n/a	357137.60437177133	758.0227802943159	n/a	n/a	574598.5354451247	498.41801910538635	n/a	n/a	248420.5217689373	497.0857734194288	1080.4602883678076	n/a	n/a	n/a	n/a	-0.6744570267000001	-0.8049215296	-0.8054906575	-0.8029653406999999	0.00248601	n/a	6.1802457200999986e-06	n/a	-0.00470275	n/a	n/a	2.2115857562500006e-05	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0
598.2010050973828	0.5910952299415158	0.34939357085961337	357844.442499519	761.7611616421635	3.738381347847621	13.975495101934998	580280.0673864182	498.4574048167573	0.03938571137092595	0.0015512342601938856	248459.78441665665	497.21257172255036	1085.028647630703	1.5690540000000002	33.031681	0.02997298277	0.0157953	-0.0613072935	0.2838184521	0.5184544489	0.5296817196	0.008866779999999998	0.0063807699999999965	7.861978756839997e-05	4.071422579289997e-05	-1.51564e-06	0.004701234360000001	2.2101604507644612e-05	2.2971646096000002e-12	-1.6784099999999995e-06	-1.6784099999999995e-06	2.8170601280999997e-12	2.8170601280999997e-12	-0.000227144	-0.000227144	5.1594396736e-08	5.1594396736e-08	-0.0	0.0	0.0	0.0	0.000150642	0.000150642	2.2693012164000005e-08	2.2693012164000005e-08	1.0	0.0
599.9013248929102	1.7003197955274345	2.8910874070624573	359881.59960826905	759.2872234440916	-2.473938198071892	6.120370207879199	576517.087685438	499.29285182268035	0.8354470059230721	0.6979716997058256	249293.35188122504	497.9851762266285	1087.4617147863803	1.627646	34.265179	0.029861682680000005	0.0159357	0.7357643201999999	0.5211030775	0.2870362086	0.2732836211	5.26455e-06	-0.008861515449999998	2.7715486702500003e-11	7.852645607058866e-05	0.0102953	0.010296815639999998	0.00010602441232414858	0.00010599320208999997	-0.00764949	-0.007647811590000001	5.85146972601e-05	5.848902211613833e-05	-0.000220672	6.471999999999988e-06	4.188678399999985e-11	4.869613158400001e-08	-0.0	0.0	0.0	0.0	9.60032e-05	-5.4638800000000016e-05	9.21661441024e-09	2.985398465440002e-09	0.0	1.0
