global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
552.9185758668701	n/a	n/a	305718.9515386478	823.6072952450702	n/a	678328.9767809003	n/a	469.40201316326124	n/a	n/a	220338.2499617225	471.3401664705564	620.5612119176541	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a
550.9818155646177	-1.936760302252424	3.7510404683808987	303580.96108288236	809.9858025423355	-13.621492702734713	656077.0003201513	185.54506345065502	469.0466997884447	-0.3553133748165465	0.12624759432352364	220004.80658243137	470.77052888163	605.4285815350444	1.2026290000000002	33.215103000000006	0.06187214999999999	0.0304687	-0.0857432293	-0.1088113113	0.07968175799999999	0.2782244345	-0.3789349989	0.2098730057	0.2460656327	-0.0978434362	0.0967936535	-0.2656619327	0.5184640853	-0.1227122422	0.049706049	-0.1200511151	0.0365898036	-0.1046571727	0.0641675261	-0.0534891	0.1429159841	-0.0214576993	0.0266942094	-0.019939291499999998	0.0768615633	-0.1337197914	0.08764091859999999	-0.0479020849	-0.0029255806	0.0971570837	0.038538661	0.1403169738	-0.08568734050000001	0.0313722068	-0.2108940098	-0.2565178692	0.0649253208	-0.1986601155	0.0442222947	0.0893911266	-0.1021109335	0.0629783402	-0.0584965266	0.1016537883	-0.0706924498	0.041243643999999996	-0.0393632955	0.0855312176	-0.1400009236	0.0756832354	-0.1284179021	0.034039920099999996	0.06444897200000001	-0.0778103703	-0.0863712285	0.0506406908	0.0782855757	0.24520166300000001	-0.022440061	-0.0591343178	-0.014301693999999997	0.02129335	0.0715557583	0.13699957699999998	-0.0730012912	-0.0508257377	-0.0192053149	0.0140727799	0.0413803648	0.05508927190000002	-0.0437411008	-0.0166735978	-0.0496080822	-0.0859940257	-0.2150047386	-0.1573692266	0.1665937976	-0.1550511513	0.21237687440000005	-0.0775410492	-0.0487887359	0.0994000652	-0.0393616833	0.12795091449999998	-0.0017721028	0.045918178399999995	-0.029079696600000007	0.100058631	-0.1502194979	0.1140232174	-0.0668653329	0.0182824578	0.0270544354	-0.0426758042	-0.0782551851	0.1407943372	0.10195143779999999	0.0354213011	-0.18634528530000002	-0.0378553412	-0.054576628700000004	0.0025323066	0.0873479495	0.1648709699	-0.045301594199999996	-0.0876759339	0.0742287552	0.0133142092	0.0162960664	0.0199659484	0.0650001702	-0.0529776176	-0.008166355	-0.0845522523	0.1450754162	0.0	-0.0162321	-0.0162321	0.00026348107041	0.00026348107041	0.0138033	0.0138033	0.00019053109089	0.00019053109089	0.0188731	0.0188731	0.00035619390360999996	0.00035619390360999996	0.000155911	0.000155911	2.4308239921000002e-08	2.4308239921000002e-08	-0.0	0.0	0.0	0.0	0.000103362	0.000103362	1.0683703044e-08	1.0683703044e-08
550.7277012628049	-0.2541143018128196	0.06457407838581676	303301.00093821326	804.1501563877142	-5.835646154621259	646657.4740183853	34.054766041945875	467.9981049049821	-1.0485948834625558	1.0995512296238514	219022.22619465468	469.6208829108276	594.2701931605408	1.1142	30.7728	0.05043847	0.0297132	-0.1144818583	0.08961428119999999	0.0172422277	0.3291655254	-0.1800200975	0.0993617503	0.08995812710000001	-0.0153503019	0.165178401	-0.2549439341	0.3818421265	0.0404664316	0.0321599386	0.1908195627	-0.0589385612	0.0365740188	-0.005326785	-0.0572068795	-0.10275105279999999	0.016249583300000002	-0.1063931484	-0.0007312642999999999	-0.18587059350000001	-0.0275854311	-0.1749522532	0.0410037345	0.1287822332	-0.0039577389000000004	0.034537181800000004	-0.1122289918	-0.0444941344	-0.069378343	-0.23014097420000001	-0.2387091557	0.1324907302	-0.15986375460000002	0.039855953900000005	0.019010515	-0.1451812118	-0.0227902983	-0.097414662	0.0854189585	-0.1619843275	0.1729636128	0.1763661161	0.0156717195	0.0029311207	0.07102315099999999	-0.0502617092	-0.24539270489999998	0.021660695499999997	-0.04263565019999999	-0.0568380012	-0.16562964619999998	-0.11283893560000001	0.1866319334	0.0323788509	0.1558962069	0.112434924	0.0346888857	0.09386573880000001	-0.049457741500000006	0.12218860710000001	0.11648990699999999	-0.0095826165	0.0225873424	0.0536240306	0.0047845612	-0.0453643601	0.19151449280000002	-0.015241903000000001	-0.1375892186	-0.2342555723	-0.1864698444	0.2286720595	-0.09275529	0.1139988476	-0.0471999616	-0.1475555467	0.035545266400000004	-0.07436569330000001	0.1715170714	-0.0559705844	0.221306267	-0.1137917678	-0.036737908	-0.045123973899999996	0.0225520071	0.1190226105	-0.22944623809999998	0.14060487800000002	-0.046177852699999994	0.0053387987	-0.1394894192	0.05777493070000001	0.06518152440000001	-0.1724084148	-0.007240371800000002	-0.19180086219999998	-0.117357549	-0.046980086500000004	-0.1069717522	0.1105869217	0.022752151499999998	0.0066317188	-0.0588000087	0.0645990556	-0.046957728600000005	-0.0281387177	-0.2081379716	0.009358016700000001	-0.04466094650000002	0.1449167784	0.0	0.00529832	0.02153042	0.0004635589853763999	2.8072194822399995e-05	0.017069	0.0032657000000000016	0.000291350761	1.066479649000001e-05	0.0231833	0.004310199999999999	1.857782404e-05	0.00053746539889	-0.000236747	-0.0003926580000000001	5.6049142009000016e-08	1.5418030496400006e-07	3.72279e-24	3.72279e-24	1.38591653841e-47	1.38591653841e-47	0.000137347	3.3985000000000014e-05	1.8864198409000003e-08	1.1549802250000006e-09
551.4324479630434	0.7047467002385019	0.4966679114970569	304077.7446665145	799.8912901331429	-4.2588662545713305	639826.0760308638	18.137941774326436	468.06079818963127	0.0626932846491286	0.003930447940096664	219080.91080191472	469.72726289215234	598.8479027414731	1.061647	29.321358	0.035416279999999994	0.016462599999999997	0.0843635907	0.0642820595	-0.0412075789	0.26085001550000003	-0.0564824592	0.21230482309999998	-0.0632035976	-0.14345364060000002	0.08436966039999999	-0.0263498086	0.18329766390000002	0.1337954011	-0.0811417259	0.0077183784	-0.0422463525	0.0939067858	-0.1824305377	0.2267441934	0.0072396907	-0.0257711683	0.0027669122	0.09557424380000001	-0.0982629156	0.0058222740000000005	0.11877940740000001	0.171671501	-0.13338895509999998	0.025904217900000002	-0.1903911532	-0.0804796159	0.0327590978	0.0704155853	-0.2189708306	-0.16797005280000002	0.2526771072	0.0356953705	-0.1293741417	-0.0397268052	-0.0355697466	-0.0776212862	0.0797510882	0.13230931699999998	0.055298725800000004	0.0421817397	0.1216607497	-0.17410794629999998	0.1038575501	-0.1268693063	0.0122598425	-0.1250212806	0.07317589349999999	0.23592224899999997	0.08837151119999999	-0.1542792936	-0.1337998758	-0.0329679337	0.059299199299999994	-0.0160695333	-0.1017125067	0.0362266381	-0.1381833205	-0.1470489815	-0.1580073027	-0.0795834779	0.08974143109999999	-0.088883999	0.022459803700000003	-0.08886825699999999	0.0080171966	-0.1035013592	-0.032432939	-0.1109687751	-0.2218618176	-0.1857053457	0.18606669190000005	0.166559749	0.0473270305	0.1270070377	-0.0448572841	-0.06078395280000001	0.09510664349999999	0.1160053005	-0.11167074	-0.018043412800000002	-0.0359639495	-0.1865103198	0.1475726808	-0.0406527582	0.0050761894	0.012112041100000002	0.1658730877	0.011590323400000001	0.1708382041	-0.2156241809	-0.12903676960000002	-0.0785958394	-0.0852285043	0.0480381661	0.2048275358	0.0382594113	-0.045635250700000005	-0.11855144289999996	-0.16328158980000002	-0.0696580584	-0.0925163651	0.0525843921	0.0405901631	-0.05669666230000001	0.0885913587	0.09557994800000001	-0.0259083849	-0.0022532728	0.1445996762	0.0	-0.00294453	-0.00824285	6.794457612249999e-05	8.670256920899999e-06	0.0265778	0.0095088	0.0007063794528400001	9.041727744000002e-05	0.0321742	0.0089909	8.083628281e-05	0.0010351791456399998	-0.00035701300000000005	-0.00012026600000000004	1.2745828216900006e-07	1.446391075600001e-08	4.56115e-24	8.3836e-25	7.028474896e-49	2.08040893225e-47	8.41384e-05	-5.320860000000001e-05	7.07927035456e-09	2.831155113960001e-09
551.3613833887864	-0.07106457425697954	0.005050173714325759	303999.3750923964	799.158623909895	-0.7326662232478611	638654.506169557	0.5367997946882846	468.57395741126913	0.5131592216378635	0.26333238675197795	219561.55356405786	470.2706301140744	604.6439181932727	1.064767	29.407526	0.07148905	0.0338327	0.06267609639999999	-0.1345139363	-0.054061098499999995	0.1286416269	-0.0647143634	0.11081974189999999	0.0951644683	-0.1553776957	-0.0771673366	0.0351255982	0.1597463566	0.16803915760000002	-0.1093635188	-0.0159291235	0.0341029634	0.0510049938	-0.09836036640000001	-0.062304404699999996	0.0192946353	-0.0178983809	0.0551073302	0.0794328455	0.33146223199999997	-0.0342466731	-0.1609952935	-0.1525875226	-0.0527994982	-0.022500118599999997	-0.17455712559999995	-0.2173763674	0.031915066400000004	-0.1405037623	-0.18913034350000002	-0.16907640210000002	0.1912669189	0.0244393044	-0.1405174227	0.1561790209	-0.11252901369999999	0.0158590337	0.0090463786	0.1044906916	0.1562483671	-0.1107654914	0.0110972673	-0.1160958095	0.1692602177	-0.1034919709	0.0060062288	0.0629959859	-0.2003924959	0.0082313342	-0.08069664139999999	0.16519287970000002	-0.0881254115	0.0007734438999999999	0.028335695600000002	-0.023364715600000002	-0.0521113029	0.1006986123	0.030791164	0.059838682699999986	-0.056783229299999995	-0.028764890499999998	-0.0073048746	0.1365527928	-0.04953280980000002	-0.010337221	0.1470351655	-0.17497125440000005	0.07357230000000001	0.19239079739999998	-0.1945451021	-0.13463688140000002	0.1266675432	0.1276338842	0.2459235347	0.042673131100000004	-0.0703956253	-0.0122501119	0.0173250719	-0.021507426800000003	-0.0830652027	-0.2125422596	0.0459517842	-0.1156988223	0.09973958699999999	-0.1615980576	-0.047263695	-0.1128432393	-0.1386228249	-0.1446650817	0.0824136055	0.1083955626	-0.0823419893	0.0367228943	-0.0042280304999999995	0.0401281412	0.074904452	-0.033442144300000004	0.0379686734	0.0958970624	-0.0197587241	-0.0222765134	0.09264732140000001	-0.0976948365	-0.1015148533	0.0362979877	-0.0894525994	0.2570051346	0.0812569783	0.056980076	0.14412445640000002	0.0	-0.00901525	-0.006070720000000001	3.685364131840001e-05	8.127473256250001e-05	0.0322319	0.0056541	0.00103889537761	3.1968846809999986e-05	0.0419155	0.009741299999999994	9.489292568999987e-05	0.0017569091402499994	-0.00087093	-0.000513917	7.585190649000002e-07	2.6411068288900003e-07	-0.000201914	-0.000201914	4.0769263396e-08	4.0769263396e-08	0.000368766	0.0002846276	1.35988362756e-07	8.101287068175996e-08
551.1914862482189	-0.16989714056751382	0.02886503837301755	303812.0545125205	799.9751683216404	0.8165444117453262	639960.2699312369	0.6667447763525208	469.09544211121874	0.5214846999496103	0.2719462922815351	220050.53380951975	470.7301306898395	599.7117446496605	1.096601	30.286755	0.05412133	0.0261896	-0.13980578859999998	-0.0048868007	-0.0936764674	0.11355569230000001	-0.027273041600000002	0.12020723109999999	0.09703325410000001	0.0039931051	0.041992941799999996	0.0099644733	0.0789742024	0.167047769	0.14536767050000002	-0.0177823949	-0.0156056271	0.0190804316	0.1653216183	-0.0460127658	-0.20703220649999998	0.0814237544	0.0043459283	0.013668745800000002	0.0579970775	0.0556927556	-0.0463397974	-0.0264997733	0.0627694226	-0.2540739021	-0.0105801214	-0.0122420432	0.023888776400000002	-0.0269766636	-0.1622003574	-0.1576344143	0.11286897859999999	-0.0287247969	-0.0231217049	0.1008199084	0.0675348712	-0.1459711005	0.033198189100000004	-0.1359132243	0.0375490562	0.080433355	0.0694930924	-0.07674569440000001	0.0311869497	0.05892114690000001	-0.2291011396	0.0952887597	-0.163184491	-0.2281836667	0.1601562742	0.19729457960000002	0.1064184887	-0.2624975584	-0.126387861	0.0484154509	-0.0213873616	0.015152074599999999	-0.0820893001	-0.064691712	0.1507897306	-0.0115924498	-0.0134212394	-0.2238812499	0.0181309129	-0.017591468	0.0100047662	0.1026641123	-0.0842828491	0.1316656024	-0.16242966820000002	-0.119713068	0.15577498050000002	-0.0060826484	0.0858348918	-0.0230063532	0.069935594	-0.1648379698	0.0234604571	-0.13853023609999998	-0.0411672756	0.0718194612	-0.1321617473	-0.1176988534	-0.0931944705	-0.0606306365	-0.168021648	-0.1388583401	-0.16129411800000001	0.2179396357	-0.1827370305	0.1944025362	0.0062898547999999995	0.0712937451	0.2796344264	0.0567201125	0.0801484479	0.0363950739	-0.1484501636	-0.0410642067	0.0373427053	0.18548279609999999	-0.0865146867	0.1865933352	0.106749402	-0.0340619503	-0.0283511166	0.022174672599999997	-0.0585678211	-0.048924269699999995	0.1434916385	0.0	-0.00694412	0.0020711300000000013	4.289579476900004e-06	4.82208025744e-05	0.0438186	0.011586699999999998	0.00192006970596	0.00013425161688999994	0.0566932	0.014777700000000003	0.00021838041729000011	0.00321411892624	-0.000660581	0.000210349	4.3636725756100007e-07	4.4246701800999995e-08	-0.000443572	-0.000241658	5.8398588963999985e-08	1.96756119184e-07	0.000430475	6.170900000000003e-05	1.85308725625e-07	3.808000681000002e-09
551.8984620310254	0.7069757828064667	0.4998147574748164	304591.91239221115	796.0159877808558	-3.959180540784587	633641.4528027315	15.675110554527333	469.1169886627153	0.021546551496555818	0.00046425388139373185	220070.74905197416	470.631720694638	597.3505351162737	1.127941	31.152306	0.052955729999999986	0.0251085	0.0332121804	0.0947485436	-0.16121024890000002	0.13714128779999998	0.13607282310000002	0.0896201165	-0.0633199733	-0.065903765	0.051174158399999996	0.10995019730000001	0.0893951194	0.2718537311	-0.213393358	-0.0233924883	0.0254976494	0.1578580963	-0.1844404303	-0.09477946699999999	-0.0450891387	-0.1393365468	-0.043275710300000006	-0.0447385796	-0.1064234949	0.1352081811	0.1193884869	0.0176233766	0.132828676	0.0359603181	0.12838329910000001	-0.0697790464	0.0111926553	0.0460149681	-0.13656030449999998	-0.1761894977	-0.0074016459	0.0191013023	0.09046945640000001	0.0137892221	0.13315880800000002	-0.0352739377	0.11520197800000001	-0.0046180304	-0.0391518035	0.191863741	-0.20518909649999997	-0.0137166604	-0.09935525939999999	-0.0183077553	0.06363704190000001	0.10051182970000001	-0.059981417599999996	-0.0712140872	0.0742366055	-0.0526302634	0.1956953138	-0.1075658425	0.0178892153	-0.1013657169	0.0807827075	-0.2503757462	-0.1832019642	-0.0337586742	0.0560478254	0.0603283402	0.1646414894	-0.0265929404	0.1796124482	-0.0444679639	-0.10257843	0.0103399745	-0.0984548459	-0.0883340735	-0.1354232541	-0.1752148553	0.029493571200000002	-0.0492748878	-0.0632973166	-0.0775810881	0.11795669060000001	-0.048399892199999996	0.15305020449999998	0.0030194159000000004	-0.10199076119999999	0.1416865429	0.23616408719999998	0.049188061	-0.0031683614000000003	0.07044587349999999	-0.01387342	0.08393184640000001	-0.139848412	0.1411176408	-0.0999351539	0.0095531649	0.1012381884	-0.16075599880000002	0.1718519602	0.0039653839	-0.0704532292	0.2469952993	0.0350428606	-0.0667524954	0.0083548338	-0.034806614	-0.1554660209	-0.1161312541	0.1568964081	-0.06874962849999999	0.1508210858	-0.0559720298	-0.046552329100000005	-0.0498695366	0.14270191470000002	0.0	-0.0161835	-0.00923938	8.536614278440001e-05	0.00026190567224999996	0.0455873	0.001768700000000005	0.0020782019212900005	3.1282996900000175e-06	0.0724596	0.0157664	0.00024857936896	0.0052503936321600005	-0.000939751	-0.00027917	8.831319420010002e-07	7.793588890000003e-08	-0.000249949	0.000193623	3.7489866128999985e-08	6.247450260100001e-08	0.000379643	-5.083199999999995e-05	1.4412880744900004e-07	2.583892223999995e-09
553.7521869246273	1.8537248936019068	3.4362959811594007	306641.48452380736	796.7281070990143	0.7121193181585568	634775.6766415784	0.5071139232946078	469.5359981773733	0.4190095146580006	0.17556897337393326	220464.0535844223	471.28419766141576	611.6372890588605	1.149877	31.758167	0.0776429	0.045661400000000005	0.08643470439999999	-0.1289953848	-0.2278788896	-0.0840311383	0.019165959	0.1250594196	-0.0082123572	-0.0434045817	-0.1456830265	0.046435274900000004	-0.0089747782	0.16318389449999998	-0.1289504559	-0.1553381207	-0.0807580053	0.005927366	-0.1380030303	0.0256988706	-0.008742016600000001	-0.0570884388	-0.06472893610000001	0.0079053962	0.1290498607	0.048711069	-0.058115926799999995	0.0336723585	0.1211609426	-0.0167912035	0.1697161768	-0.030694059	-0.100398204	-0.1769815757	-0.14912745689999998	-0.1051498112	0.0085250462	0.0834690845	0.0464540555	0.15365910119999998	0.2214199049	0.041125373	0.1128050127	-0.0988250281	0.0355347313	-0.1823434325	-0.0426140996	-0.16432594609999998	0.0548760495	0.025541167400000002	0.2449966171	0.0247454059	0.0182412455	0.07118298690000001	0.016346313	-0.013452986699999999	-0.08965544130000001	0.0423553849	-0.0668531119	0.12237012580000001	0.141629459	-0.0090383245	0.18756734120000002	0.1418950026	0.09433793689999999	0.0206639529	0.08292579280000001	0.0666884512	-0.0394596323	0.0465465437	0.07947184780000001	-0.030329216099999997	0.0869486713	0.1494127375	-0.1502917468	-0.0950310776	-0.033342196	0.044578314400000006	0.0798172788	-0.1046837784	0.2446616156	-0.053876580300000004	0.1052656876	-0.13329295619999998	0.12630805	-0.1411430173	0.1411024588	-0.15888303539999998	0.051306062300000004	-0.0628553604	0.16270411640000002	0.08561903289999999	-0.0379334577	-0.015788671	0.09747824640000001	-0.0548363674	-0.0183877805	0.1363767514	-0.0050705717	-0.0623038719	-0.19181276879999998	-0.1517249719	0.0725716032	0.0946455541	0.07750033099999999	0.0818934136	-0.0370031927	-0.0737145354	-0.0241596088	0.11219755070000001	-0.0960827898	0.0593806642	0.06730578129999999	0.08087740480000001	0.14175614849999998	0.0	-0.0161651	1.839999999999828e-05	3.385599999999367e-10	0.00026131045801000005	0.040801800000000006	-0.004785499999999998	0.0016647868832400006	2.2901010249999986e-05	0.0593602	-0.013099400000000004	0.00017159428036000012	0.00352363334404	-0.00011140100000000005	0.00082835	1.2410182801000012e-08	6.861637225000001e-07	-0.000451846	-0.000201897	4.0762398608999986e-08	2.04164807716e-07	0.000544188	0.000164545	2.96140579344e-07	2.7075057025e-08
552.3312648239671	-1.4209221006601638	2.0190196161444924	305069.82610204327	795.9923848487438	-0.7357222502705554	633603.8767371906	0.5412872295431698	468.9840005697412	-0.5519976076320745	0.30470135883153365	219945.99279039906	470.59495256893837	610.3503006756213	1.163737	32.140961	0.07800105	0.0444973	-0.12562244179999998	-0.0168876502	-0.2317209282	-0.0848984228	-0.1600486279	0.0600779892	0.006351494399999999	0.1567355706	0.0082242931	0.0682401582	0.011083140200000001	0.19736275809999998	0.0383929301	-0.032612878	-0.1078362513	0.2266252384	0.2497768973	-0.06554790190000001	-0.1552648066	-0.0626654062	0.1839317252	-0.0382116703	-0.0499227793	-0.1950586895	0.22333513870000002	0.006814872099999999	-0.19542484670000002	-0.0644736267	-0.0463237834	0.10487811679999999	-0.0643955253	0.05350981690000002	-0.1425293381	-0.0492046247	-0.0330564655	-0.1012515195	0.1515457381	0.060944589199999996	0.0299787427	0.0487885012	0.1464638159	-0.2703265374	0.0286063305	-0.028301201499999998	-0.1203649793	0.19121691170000002	-0.073747443	-0.16652857640000002	0.0737158295	0.0586524615	0.1176087155	0.0683877683	-0.0482336466	-0.013667811799999999	0.0181094719	-0.0281519904	-0.0398975045	-0.1666581101	0.11946365240000001	-0.1678579827	-0.0264349645	0.0069849286	0.0004672155000000001	-0.0433803381	-0.2362976537	-0.04393214980000002	-0.039691586	-0.07392999389999999	-0.0250865071	-0.0813852804	0.1937786188	-0.1341922609	-0.1383511737	-0.0112893357	0.05395374730000002	-0.13680217949999998	-0.0195573053	-0.1251999171	0.0689949863	0.0301214377	0.1250434114	-0.24962950820000002	0.0748119671	0.042036354500000005	0.051228303499999996	0.2175749615	0.20115698699999998	0.11261871429999999	-0.0627093496	0.18197044329999998	0.0216881475	0.0041042166	0.0087732659	-3.31867e-05	0.012945311000000001	-0.081347068	0.043178657	-0.2099558998	-0.0600690376	0.09764280439999999	0.033043864900000004	-0.048175143899999995	-0.0022574908	0.0479670022	0.194105544	0.14165700720000002	-0.1472689476	-0.043425873499999997	0.11976161619999999	0.0043934746999999994	0.1880167416	0.0177878608	0.140655374	0.0	-0.0271551	-0.010989999999999995	0.00012078009999999993	0.0007373994560099999	0.0488586	0.008056799999999996	0.00238716279396	6.491202623999994e-05	0.0997792	0.040419	0.0016336955610000007	0.009955888752639998	-0.000331696	-0.0002202949999999999	1.1002223641599998e-07	4.852988702499996e-08	-0.000451846	0.0	0.0	2.04164807716e-07	0.000393778	-0.00015041000000000002	1.5506111328399998e-07	2.262316810000001e-08
551.1406267271412	-1.1906380968258643	1.4176190776131168	303755.99042918603	797.9111146660866	1.9187298173428644	636662.1469076768	3.6815241119605817	468.5877184834037	-0.3962820863375214	0.15703949195201874	219574.4499134816	470.2492479282768	606.1245976478898	1.119884	30.92979	0.048086599999999986	0.0231488	0.0804856839	0.057468793	-0.1279919745	0.08990963810000001	-0.042825397	-0.08528204119999999	-0.1502103826	0.0562903788	-0.14205102320000002	0.0172787212	-0.023693301400000002	0.0656694326	0.0961166898	-0.0437363028	0.0802459786	0.3083959987	0.11153093359999999	0.0586869032	-0.0586484151	-0.071457441	0.0180445406	-0.1356961221	0.0703734121	-0.1481489389	-0.11644404380000001	0.12415400830000001	0.26455152649999997	0.0522505079	-0.0365922552	0.0287174394	0.1549059516	-0.1281442026	-0.1096261189	0.0079515458	0.0380156886	0.0777262792	-0.0421500948	-0.09367025650000001	0.1478374103	-0.026954556400000003	0.0492213466	-0.08875201869999999	-0.056632316399999987	-0.07281060019999999	0.028186495699999998	0.0514074237	-0.0295110632	0.23825169579999997	0.0619625551	-0.005824815	0.12219213720000001	0.10177446130000001	0.027353161	0.1152330624	0.1629766304	-0.0401717855	0.10551014539999999	-0.0942231492	-0.021912026400000003	0.014614273999999997	0.015071768300000003	0.2210440485	-0.0885502449	-0.1424698251	-0.0024294313000000002	0.23213059940000005	-0.0049787747	-0.118491884	0.0160408231	0.08763599820000001	-0.17408948989999998	0.060440111399999996	-0.1080874438	-0.0423022908	-0.0222263565	0.0757225644	-0.1048030114	0.0718456262	0.1283593569	-0.0361912415	0.02540143	-0.0422018826	0.1302040736	0.0041356729	-0.086500285	0.043242957699999994	-0.1774876809	0.0034113332	0.1396245342	0.1806043468	0.1245225983	0.0429748804	0.0807660234	0.1154315216	-0.0335304014	-0.0976097735	0.09995014	0.0282304271	0.0027183992	0.0367440831	0.0295882139	0.24764883699999998	-0.0921284257	-0.0452285151	0.1541127224	-0.22796165280000005	0.0531915503	-0.08971363449999999	-0.1047893635	-0.05433579559999999	-0.1863930898	0.0607441576	0.1394007948	0.0	-0.0245217	0.0026333999999999967	6.934795559999988e-06	0.00060131377089	0.0582327	0.009374099999999995	0.00339104734929	8.787375080999994e-05	0.117078	0.017298800000000003	0.0002992484814400001	0.013707258084	-0.0005653780000000001	-0.00023368200000000008	3.196522828840001e-07	5.460727712400004e-08	-0.000349499	0.00010234699999999996	1.0474908408999996e-08	1.22149551001e-07	0.000433355	3.9577e-05	1.87796556025e-07	1.5663389290000002e-09
