global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
566.565693377777	n/a	n/a	320996.6849126413	774.3164442732988	n/a	n/a	599565.9558720445	491.9634504903004	n/a	n/a	242028.03661832228	490.4548096945804	629.3991645386427	n/a	n/a	n/a	n/a	-0.1985284012	0.0664030316	0.09950185310000001	-0.1633202558	0.3034464432	0.1824338218	-0.0599263522	0.2300910918	-0.0368561488	0.18405380899999998	-0.1727332465	-0.1715870327	0.20033385280000002	-0.0321002888	0.023645459900000002	0.0167352352	-0.0979625625	0.0230420654	-0.013978195300000001	0.006018391999999999	-0.0863832386	0.1602330601	-0.2391582569	0.0910748214	-0.16004962220000002	0.0416143582	-0.0372734992	0.1373768535	-0.005347709399999999	0.0610359625	-0.1387622131	0.054311853	0.037198455400000004	-0.10284595980000001	0.1285625669	-0.13905226210000002	-0.0278619371	0.0513059475	0.13622724460000002	-0.1732639171	0.19976029620000002	-0.029246675	-0.023384723	0.013024352900000001	-0.09541762279999999	0.0028174057	-0.0086321666	0.013740299099999999	-0.0185152663	0.1700388521	-0.29209129100000003	0.0022881733	-0.09179658310000001	0.015540171200000001	-0.0595790004	0.14623466359999998	-0.0434551638	0.12826149050000002	-0.0202593127	-0.0924113687	0.0572670719	-0.13327725599999998	0.11430325849999999	-0.1267871058	-0.0190924872	-0.053240715300000005	0.14431824599999998	0.1442602872	0.0588273	n/a	n/a	0.00346065122529	-0.359631	n/a	0.12933445616099998	n/a	0.0123228	n/a	n/a	0.00015185139984	-0.0322836	n/a	n/a	0.00104223082896	0.0160683	n/a	n/a	0.00025819026489	0.023169400000000003	n/a	n/a	0.0005368210963600001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.9080010510944	-0.6576923266826498	0.4325591965772373	320251.8656536455	766.4306964953827	-7.8857477779160945	62.185018016908614	587416.0125303974	492.05429584563836	0.09084535533799	0.008252878586485666	242117.43006014702	490.421815071001	620.1539036068772	1.388544	40.702171	0.0986542000000002	0.049644	-0.1960929942	0.1148857696	0.0499208585	-0.1150201765	0.2821850679	0.0905979884	-0.0621973907	-0.0436339082	0.029174336000000002	0.0162952477	0.08753635550000001	-0.17678102210000002	0.22031423890000001	-0.0330565226	0.0356995201	-0.017870214	-0.1560245261	0.0005313866	-0.0145746776	0.0994729175	-0.0379194792	0.1524628561	-0.1252458502	-0.0187251587	-0.1450819984	0.0256735922	0.0138930757	0.23297694670000002	-0.055919634100000004	0.10830176820000001	-0.0139001541	0.0588157392	-0.028954349100000002	-0.1371393845	0.10870942	-0.12112983769999999	-0.0355283432	0.0245728921	0.009814824100000001	-0.177460342	0.22018575510000002	-0.0333077517	-0.0362248566	-0.0203092842	-0.1565573502	-0.0008260421000000001	-0.014382543000000001	0.0518037649	0.0722560322	0.1444435746	-0.1427784912	-0.0555275721	-0.0080742252	0.0582522068	-0.0056470454	0.24551497649999998	-0.0478243178	0.1016934889	0.087474459	-0.0513243575	-0.006469455799999999	-0.15199415119999998	0.11651374119999999	-0.086051733	0.007506475	-0.047111063099999996	0.1441637064	0.1436425425	0.05884560000000001	1.830000000000581e-05	3.3489000000021266e-10	0.003462804639360001	-0.350055	0.009575999999999972	0.122538503025	9.169977599999948e-05	-0.0110521	-0.023374900000000004	0.0005463859500100001	0.00012214891440999999	-0.0318388	0.00044480000000000203	1.978470400000019e-07	0.00101370918544	0.0166798	0.0006115000000000009	3.739322500000011e-07	0.00027821572804000004	0.022912	-0.00025740000000000143	6.625476000000071e-08	0.000524959744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565.1136370277342	-0.7943640233602309	0.6310142016090535	319353.4227547137	759.1268201412158	-7.303876354166846	53.34660979695758	576273.5290577138	492.01295599614957	-0.04133984948879288	0.001708983155756049	242076.74886806897	490.41816650586486	626.5807381906873	1.0515580000000002	30.824144	0.12326102999999995	0.0700393	-0.203057018	0.1085485847	0.098270001	-0.0334641771	0.2438622197	0.1187982245	0.0341347021	-0.06784661089999999	-0.1488564205	0.032831202999999996	0.0231549359	-0.1771406341	0.20009675670000002	-0.022084740800000002	0.0354387277	-0.0833646608	-0.0887224559	0.016847408799999998	-0.115576115	-0.023515340099999997	-0.0625580432	0.0060366933	-0.0234313673	-0.11609979470000001	-0.0367492598	0.1569922396	-0.0895804995	0.1349502557	-0.0882621785	0.0164912205	0.0705749429	0.0818238724	-0.013650420600000001	-0.2366440787	-0.009180641	0.0213288335	-0.009587806899999999	-0.1579923534	0.0320821013	-0.1776525963	0.1993138728	-0.0211366606	-0.0322341302	-0.0819990273	-0.08571630720000001	0.0598444092	0.130051565	-0.0011022485	0.0014904535999999999	0.0024237082	-0.0432085184	-0.023803980699999998	0.0659007547	0.1788782492	-0.053563975	0.12297595539999999	-0.11232887119999999	-0.045373204	0.0916442404	-0.0724168035	-0.0362751432	-0.2300631379	-0.030624736	-0.016781535900000002	0.0091676402	0.1650501795	0.14385479269999998	0.1424096983	0.0599241	0.0010784999999999961	1.1631622499999915e-06	0.00359089776081	-0.325524	0.024531000000000025	0.105965874576	0.0006017699610000013	0.00990943	0.02096153	0.0004393857399409	9.81968029249e-05	-0.0307066	0.0011322000000000033	1.2818768400000076e-06	0.0009428952835599998	0.016506	-0.0001738000000000017	3.02064400000006e-08	0.000272448036	0.0226842	-0.00022780000000000025	5.1892840000000095e-08	0.0005145729296400001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
564.3161445675613	-0.7974924601728617	0.6359942240325633	318452.7110195968	758.209829873251	-0.9169902679648204	0.8408711515421929	574882.1461164242	492.1042805414724	0.09132454532283417	0.008340172578422395	242166.62292724015	490.5608071283522	619.7721994780754	1.169064	34.268574	0.29468487000000004	0.156547	-0.2107618585	0.1252582284	0.0968171141	0.0029845917	0.27436096190000003	0.049348924	0.09173996150000001	0.0817055152	0.0648521588	-0.1431553622	-0.0139665646	-0.1684920316	0.1973696534	-0.0335513172	0.0271517004	-0.102763831	-0.0260935315	-0.045652270300000006	-0.023991484100000002	0.0830744085	0.0510939207	0.0206636464	0.01476688	-0.0745761379	-0.0268430116	0.0261584267	-0.0430231338	-0.1207126876	-0.0393412704	0.0142958524	-0.0627241337	-0.0260461013	0.019252141599999998	-0.0689443906	-0.024952070299999997	-0.0368438183	-0.0599164954	-0.0075846663	-0.037491599	-0.16955028190000002	0.1972296261	-0.0328352121	-0.028308518199999997	-0.0995242159	-0.0205446458	-0.0660606751	0.0033554604	0.0810496198	0.0330871381	0.030374992599999998	0.016004726599999998	-0.0167412633	0.0313457302	0.0566931543	-0.0287115648	-0.1160229475	-0.061864447	0.0586743391	-0.028952430499999997	-0.0118968378	0.044501350499999995	-0.060244782999999996	-0.0173641473	-0.0103459602	-0.0428552822	-0.00031652009999999996	0.1433918357	0.140567034	0.0303023	-0.029621800000000007	0.0008774510352400003	0.00091822938529	-0.267787	0.057736999999999976	0.071709877369	0.003333561168999998	0.0125105	0.0026010700000000005	6.765565144900002e-06	0.00015651261025	-0.0282879	0.0024186999999999963	5.85010968999998e-06	0.0008002052864100001	0.015875	-0.0006309999999999996	3.981609999999995e-07	0.000252015625	0.0216394	-0.001044800000000002	1.0916070400000042e-06	0.00046826363236000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.8982899063088	-1.417854661252477	2.0103118404353757	316854.4847794469	757.3484390501552	-0.8613908230958032	0.7419941501136653	573576.6581317065	491.48815230536485	-0.6161282361075564	0.3796140033290088	241560.60385654148	489.97912880265164	612.2219195920045	1.173594	34.401375	0.1477432	0.078921	-0.20321528390000002	0.11042548949999999	0.07633389	-0.0064389165	0.21816962510000001	0.0704640582	-0.0015051388	-0.0920766037	0.1374742884	0.041272537000000005	-0.0077045118	-0.1736479444	0.1706333405	-0.046655530199999996	0.0509755	0.0250307696	-0.0545789012	-0.0840146375	0.1077944931	-0.035401745899999996	-0.06765758940000001	-0.07777512269999999	0.0691032356	-0.0212189915	0.19378456100000002	-0.14575367820000001	0.061546625999999986	-0.13266593210000002	-0.103510409	-0.0539907358	-0.1384891058	-0.048133059400000004	-0.0086279197	0.1276008773	-0.11421002050000001	0.0410150906	0.048028800700000006	0.053492840800000004	-0.0792344272	-0.1736954107	0.17068861149999998	-0.045805050599999994	-0.047097962699999996	0.0171822588	-0.057624654000000004	-0.0376824525	-0.043170205499999996	-0.1514250583	0.0703036348	-0.069260735	0.10565462869999999	0.033433934900000004	0.1272140894	-0.18491136149999998	0.0604815746	-0.1101625468	-0.0440413831	0.0640469491	-0.1256093866	-0.0166354949	0.0257745529	0.1629905941	-0.0969318224	0.0570299198	0.077178592	-0.0782669551	0.14277533109999999	0.1381224401	0.040485900000000005	0.010183600000000008	0.00010370570896000016	0.0016391080988100006	-0.261867	0.005919999999999981	0.06857432568900003	3.504639999999977e-05	0.0112109	-0.0012996000000000017	1.6889601600000038e-06	0.00012568427880999995	-0.0275696	0.0007183000000000049	5.159548900000073e-07	0.0007600828441599997	0.0149384	-0.000936600000000001	8.772195600000019e-07	0.00022315579456	0.0206875	-0.0009518999999999986	9.061136099999972e-07	0.00042797265625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.6098372927793	-0.2884526135295573	0.08320491025203215	316529.8290186076	754.0644666515759	-3.2839723985792943	10.784474714630644	568613.2198665256	491.03358880057687	-0.4545635047879841	0.20662797988513568	241113.98533037398	489.443388369597	610.7013376055254	1.112945	32.623577000000004	0.10368519999999996	0.0570591	-0.2038800168	0.1333745659	0.1069708733	0.0186572186	0.19682272850000002	0.0821292293	0.1144840042	-0.1368274596	-0.1233039842	-0.097138499	0.0208204573	-0.1874353514	0.19574946280000002	-0.0353969802	0.0400743204	0.046068531399999994	0.0410197882	-0.057910744800000004	0.0424950379	-0.042063969900000005	0.1459999989	-0.0647278762	0.14211969060000001	0.0422937351	0.1401896341	0.0029540458	-0.0294310466	-0.04315219	0.1029468273	-0.1202778599	0.1521015547	-0.0097955339	-0.0544134612	0.1211191551	-0.0444824967	0.0547579766	-0.0144720567	0.0072336347	-0.1772385818	-0.1863814241	0.19549196230000002	-0.0354728615	-0.0391385744	0.0444339317	0.0390475859	-0.0684703717	-0.0034641771999999998	-0.0021013298	-0.0661422585	-0.0796353203	0.2270870053	0.08931854310000001	-0.0050830979	-0.021739224100000003	-0.03604484	-0.0581833118	0.1057802414	-0.2061268902	-0.011165515800000001	0.0701015662	-0.0883202786	0.1135842144	-0.0311622609	0.03941936	-0.04273319	0.0189695031	0.1420059391	0.1350863847	0.0403427	-0.00014320000000001	2.0506240000002858e-08	0.0016275334432899993	-0.257642	0.004225000000000034	0.06637940016399999	1.785062500000029e-05	0.031562900000000005	0.02035200000000001	0.0004142039040000002	0.0009962166564100002	-0.0266587	0.0009108999999999957	8.297388099999922e-07	0.0007106862856900001	0.0145639	-0.00037449999999999815	1.4025024999999858e-07	0.00021210718321	0.0203936	-0.0002939000000000032	8.637721000000187e-08	0.0004158989209599999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.104472292864	0.4946350000847133	0.2446637833088043	317086.64671622484	755.1190935856564	1.0546269340804884	1.1122379700880107	570204.8454976233	491.1800460962989	0.1464572957220298	0.02144973947021009	241257.8376831623	489.6642494394661	608.4459479125131	1.101919	32.300377000000005	0.11038167999999993	0.05707	-0.2034581171	0.09343719869999999	0.0936419233	0.023478110400000002	0.22199813370000002	0.047354991	0.0934909075	-0.0115549952	0.1372384304	-0.09098509960000001	-0.1274915282	-0.1641621962	0.20725371690000002	-0.0380185066	-0.009730519200000001	0.0282815025	0.0330299871	0.0865397558	-0.0059872223	-0.050658169100000004	-0.0810911352	-0.11088241039999999	0.0540427641	0.052823982	-0.0754564524	-0.1387701822	0.0982131795	-0.0632785801	0.0879362329	-0.13906012480000002	0.0234935921	-0.131398723	0.0618513443	0.2145315883	-0.0833711764	-0.027739717599999998	0.1152309247	0.0803072514	-0.1057540199	-0.1637716013	0.20729797960000002	-0.040142741600000004	0.0081109522	0.0229666896	0.0360006895	0.0780789028	-0.0271627839	-0.021995280699999998	0.0029018955	-0.1022783991	-0.036443875699999996	-0.1384258165	-0.0802476549	-0.12179481019999999	0.0716196533	-0.0695068512	0.1064166984	-0.104092529	-0.10578428449999999	0.0888801323	0.0332705984	0.2285960781	-0.0681350542	-0.048411662300000005	0.06743520780000001	-0.088668939	0.1410844836	0.13147186859999999	0.00609848	-0.034244219999999985	0.0011726666034083994	3.71914583104e-05	-0.260099	-0.002456999999999987	0.06765148980099997	6.036848999999936e-06	-0.00514756	-0.036710460000000014	0.0013476578734116006	2.64973739536e-05	-0.0261878	0.0004709000000000033	2.217468100000031e-07	0.0006858008688399997	0.014652600000000003	8.870000000000058e-05	7.867690000000104e-09	0.00021469868676000006	0.0205734	0.00017980000000000423	3.232804000000153e-08	0.00042326478756000014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.5541490160037	0.4496767231397598	0.2022091553337122	317593.27887315216	755.4511680798653	0.33207449420888224	0.11027346970408496	570706.4673532329	492.0975783572274	0.9175322609285104	0.8418654498445841	242160.02662504753	490.53320658379954	612.0041863645007	1.149695	33.700829	0.07276236999999988	0.0417143	-0.1991020464	0.140874203	0.1007957956	-0.0022809244	0.2126881779	0.0652613289	0.061810758	-0.19473533199999998	-0.0690115246	-0.0829184944	0.051855356799999995	-0.1588376229	0.22817375780000002	-0.0487439869	0.0496445735	-0.0003346383	0.0744289788	-0.004831386599999999	-0.0457901219	-0.0274423947	0.0268575679	-0.0844217483	0.1266941631	0.0707213914	0.08881227	0.0113378246	0.028698396400000006	-0.1964492992	0.0634351597	0.0821728164	0.1196451133	-0.023219666400000002	0.0181550946	0.131796951	0.026557265400000002	0.25840500559999996	0.0011817575999999998	-0.052527719199999996	0.19868913579999997	-0.1595659237	0.22865994239999998	-0.0488838799	-0.0485127364	0.0049280206	0.0717049112	0.0186553624	0.0673131251	-0.0158021854	-0.0108786586	-0.0766915289	0.1404232734	0.0647933757	-0.0687171146	-0.0177606105	0.0612103155	-0.20466820379999998	0.05905369940000001	-0.027940122400000003	0.0972153297	0.115940235	0.003810289	0.13446410279999998	-0.0084936543	0.2381696282	-0.0515201296	0.0870639498	0.14001195130000002	0.1272943698	0.0402657	0.03416722	0.0011673989225284	0.0016213265964900002	-0.258993	0.001105999999999996	0.06707737404899998	1.2232359999999908e-06	-0.00246341	0.00268415	7.2046612224999984e-06	6.0683888281000015e-06	-0.0263237	-0.00013590000000000477	1.8468810000001294e-08	0.0006929371816900001	0.0143679	-0.0002847000000000023	8.105409000000131e-08	0.00020643655041	0.0202979	-0.00027550000000000144	7.59002500000008e-08	0.0004120047444100001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.63164885219	0.07749983618623446	0.006006224608893176	317680.6355878384	752.1622285839057	-3.2889394959595397	10.817123008082588	565748.0181083077	493.3354879761536	1.23790961892621	1.5324202246300345	243379.90369666961	491.7635229124649	622.1421870780649	2.549068	74.720413	2.44660941	1.33372	0.0173474087	-0.0572411783	0.117009294	0.056840698099999996	-0.0868088844	-0.0200970925	0.0514378343	-0.0618598255	0.2095307618	-0.262329226	-0.18032983019999999	0.0260258885	-0.0065917861	-0.0299982212	-0.0677928766	0.0426416408	0.7891435756999999	0.23289485010000002	0.1738627275	-0.010786625900000001	0.21177360420000002	-0.0166170666	-0.1917467343	-0.12644650529999998	0.1619585625	0.0715418609	0.0620822898	0.1267824656	-0.0093598673	0.1128796266	-0.0804740203	0.0588653329	-0.1341487689	-0.0133652463	-0.0073753229	-0.0250880107	-0.0416134144	0.016730763899999997	0.0627048747	0.0256277119	-0.0078827016	-0.029287261499999998	0.0629924442	0.068752103	0.7821914890999999	0.1144950568	-0.2707120517	0.0840916742	-0.1969821977	-0.0359581715	-0.050764213200000005	0.2122605139	0.20359074800000002	0.0813790171	0.0539154138	0.11879583460000001	0.022150253999999998	0.1352413251	-0.0022008119	-0.0490331286	-0.1381300978	-0.045244993899999995	0.0250137554	-0.0020362814999999998	-0.0218241101	-0.015175610700000003	0.1387894907	0.12257177699999999	0.07057360000000001	0.030307900000000013	0.0009185688024100008	0.004980633016960002	-0.0110891	0.2479039	0.00012296813881000005	0.061456343635209985	0.0872097	0.08967311	0.0080412666570721	0.00760553177409	-0.006293	0.0200307	0.0004012289424900001	3.9601849000000005e-05	0.00548413	-0.00888377	7.892136941289998e-05	3.00756818569e-05	0.007637879999999999	-0.01266002	0.0001602761064004	5.833721089439997e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.9655081003525	5.3338592481625255	28.450054479208898	323721.7494078923	756.3896290268283	4.227400442922544	17.870914504821727	572125.270899343	496.72176170934995	3.386273733196333	11.466849796135433	246732.50855564023	495.0578054421814	628.0921081717141	2.343735	68.70150799999999	1.005747	0.4995600000000001	0.1885965743	-0.0106817853	-0.0312099954	-0.043494398899999995	-0.2123147902	-0.0704047141	-0.0522585525	-0.0768383583	-0.1066181873	-0.0141602381	-0.0573894159	0.1826217163	-0.100891325	0.0252358063	0.0424880266	-0.1023003661	0.1235266119	-0.3137772536	-0.0061908878	-0.21811137030000002	-0.220159897	-0.0054190524	-0.0527361997	0.0134326044	-0.0768341828	-0.028800688199999997	0.3439084561	0.4808605577	0.10194216390000001	-0.1295837074	0.0843195224	-0.0811545915	0.21935616239999997	0.022842107799999997	0.12711847710000002	0.1412318834	-0.03013495	0.08717402640000001	-0.10847514330000001	0.1805852903	-0.1000706682	0.0275719339	-0.0386376871	-0.09524167359999999	0.1193966712	-0.2037099191	0.21564272620000002	-0.2934436027	-0.0301921909	-0.033032223	-0.1201532406	-0.0962245481	-0.011234343600000002	-0.053446981500000004	0.2833977735	0.4983742232	0.18621790170000002	-0.1803870391	-0.0578309229	0.0432066086	0.2555599778	-0.0013002894	0.0813831499	0.1163366333	-0.0787310359	-0.0662075357	0.1374184108	0.11732431300000001	-0.00090065	-0.07147425000000003	0.0051085684130625034	8.111704225000002e-07	0.0336531	0.0447422	0.00113253113961	0.00200186446084	0.026992400000000003	-0.0602173	0.0036261232192899995	0.0007285896577600003	-0.000676055	0.005616945	3.1550071133025e-05	4.57050363025e-07	0.00114574	-0.00433839	1.88216277921e-05	1.3127201476e-06	0.00100695	-0.0066309299999999976	4.396923266489998e-05	1.0139483025e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
