global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
760.0345759832271	n/a	n/a	577652.5566900038	974.436199335802	n/a	949525.906576003	n/a	634.746989712663	n/a	n/a	402903.7409492875	631.5123814294552	1198.7683520331045	n/a	n/a	n/a	n/a	-0.7119531776000001	-0.7158246318000001	-0.8024372412999999	-0.8019457209	4.51851e-07	n/a	2.04169326201e-13	n/a	0.0	n/a	n/a	0.0	8.57015e-07	n/a	n/a	7.344747102250001e-13	0.0	n/a	n/a	0.0	-6.36334e-05	n/a	n/a	4.049209595560001e-09	0.0	n/a	0.0	n/a	0.0
760.3498041121575	0.3152281289303573	0.09936877326893401	578131.8246133962	975.0896198243383	0.6534204885363124	950799.7666891728	0.4269583348390332	635.0156711300903	0.26868141742727397	0.07218970407072907	403244.902580799	631.8151530060762	1199.9174721642987	1.549884	29.932606	0.0331152372928	0.0190176	0.0097945489	0.0177706948	0.2705631375	0.268073291	-0.0134629	-0.013463351850999998	0.00018124967641	0.00018126184306382518	0.00312257	0.00312257	9.7504434049e-06	9.7504434049e-06	6.157319999999999e-08	-7.954418000000002e-07	6.327276571872401e-13	3.7912589582399994e-15	-0.000194358	-0.000194358	3.7775032164e-08	3.7775032164e-08	7.257899999999997e-05	0.00013621239999999998	1.8553817913759992e-08	5.2677112409999955e-09	0.0	0.0	0.0	0.0	1.0
759.003209436461	-1.3465946756964513	1.813317220614031	576085.8719348483	970.0322575182685	-5.0573623060698765	940962.5806259884	25.57691349485642	633.4939952686537	-1.5216758614365062	2.315497427278533	401314.6420414411	630.2363770110733	1196.0669943684484	1.498779	28.945625	0.032889092532199994	0.0176889	0.7021586286	0.6980539370000001	0.5318741039	0.5338724299000001	6.575879999999999e-07	0.013463557588	4.32421977744e-13	0.00018126738292539242	-9.43371e-07	-0.003123513371	9.756335778815784e-06	8.899488436410002e-13	0.0	-6.157319999999999e-08	3.7912589582399994e-15	0.0	0.0	0.000194358	3.7775032164e-08	0.0	-0.0	-7.257899999999997e-05	5.2677112409999955e-09	0.0	5.910220000000001e-05	5.910220000000001e-05	3.4930700448400004e-09	3.4930700448400004e-09	0.0
