global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
775.9745459137202	n/a	602136.4959060043	n/a	1150.4210005124862	n/a	n/a	1323468.4784201498	641.6696418994426	n/a	n/a	411739.9293353589	639.5383621243127	1218.1683812526069	n/a	n/a	n/a	n/a	-0.6571907519	-0.1487827307	-0.6431000653	-0.6228318299	0.0	n/a	n/a	0.0	-1.41534e-07	n/a	2.0031873156e-14	n/a	1.38095e-06	n/a	1.9070229025e-12	n/a	5.67304e-05	n/a	n/a	3.21833828416e-09	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0
775.3603939536107	-0.6141519601095524	601183.7405118984	0.3771826301064053	1150.6784630136733	0.2574625011870921	0.06628693951751341	1324060.9252435095	640.5741732538168	-1.095468645625829	1.2000515535492875	410335.2714398109	638.4413799154818	1219.4544653709156	1.515423	30.091473	0.030712240584	0.017459400000000003	-0.09101782289999999	-0.6208767659000001	-0.1141295854	-0.1458152997	0.00660864	0.00660864	4.36741226496e-05	4.36741226496e-05	0.00469309	0.004693231534	2.2025093748099995e-05	2.202642223173199e-05	0.00440083	0.00439944905	1.93673046889e-05	1.9355151943545894e-05	-0.000243488	-0.0003002184	9.013108769855997e-08	5.928640614399999e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
776.4427488993377	1.0823549457270474	602863.34231836	1.1714922285397995	1158.7440981746395	8.065635160966167	65.05447054981373	1342687.8850545585	641.4476380069324	0.873464753115627	0.7629406749353432	411455.07230467256	639.4124272099336	1216.9162080819485	1.5858219999999998	31.489374	0.09128547	0.039254	0.7482085748999999	0.7696594966	0.7572296506	0.7686471297	0.00209155	-0.00451709	2.04041020681e-05	4.3745814025000015e-06	0.0198677	0.015174610000000003	0.00039472550329000013	0.00023026878865210009	0.0268356	0.02243477	0.0007201494273599999	0.0005033189049528999	-0.000652624	-0.000409136	1.67392266496e-07	4.25918085376e-07	-0.000272375	-0.000272375	7.4188140625e-08	7.4188140625e-08	-0.000301669	-0.000301669	9.1004185561e-08	9.1004185561e-08	0.0	1.0
